"species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex"
"Adelie","Torgersen","39.1","18.7","181","3750","male"
"Adelie","Torgersen","39.5","17.4","186","3800","female"
"Adelie","Torgersen","40.3","18","195","3250","female"
"Adelie","Torgersen","36.7","19.3","193","3450","female"
"Adelie","Torgersen","39.3","20.6","190","3650","male"
"Adelie","Torgersen","38.9","17.8","181","3625","female"
"Adelie","Torgersen","39.2","19.6","195","4675","male"
"Adelie","Torgersen","41.1","17.6","182","3200","female"
"Adelie","Torgersen","38.6","21.2","191","3800","male"
"Adelie","Torgersen","34.6","21.1","198","4400","male"
"Adelie","Torgersen","36.6","17.8","185","3700","female"
"Adelie","Torgersen","38.7","19","195","3450","female"
"Adelie","Torgersen","42.5","20.7","197","4500","male"
"Adelie","Torgersen","34.4","18.4","184","3325","female"
"Adelie","Torgersen","46","21.5","194","4200","male"
"Adelie","Biscoe","37.8","18.3","174","3400","female"
"Adelie","Biscoe","37.7","18.7","180","3600","male"
"Adelie","Biscoe","35.9","19.2","189","3800","female"
"Adelie","Biscoe","38.2","18.1","185","3950","male"
"Adelie","Biscoe","38.8","17.2","180","3800","male"
"Adelie","Biscoe","35.3","18.9","187","3800","female"
"Adelie","Biscoe","40.6","18.6","183","3550","male"
"Adelie","Biscoe","40.5","17.9","187","3200","female"
"Adelie","Biscoe","37.9","18.6","172","3150","female"
"Adelie","Biscoe","40.5","18.9","180","3950","male"
"Adelie","Dream","39.5","16.7","178","3250","female"
"Adelie","Dream","37.2","18.1","178","3900","male"
"Adelie","Dream","39.5","17.8","188","3300","female"
"Adelie","Dream","40.9","18.9","184","3900","male"
"Adelie","Dream","36.4","17","195","3325","female"
"Adelie","Dream","39.2","21.1","196","4150","male"
"Adelie","Dream","38.8","20","190","3950","male"
"Adelie","Dream","42.2","18.5","180","3550","female"
"Adelie","Dream","37.6","19.3","181","3300","female"
"Adelie","Dream","39.8","19.1","184","4650","male"
"Adelie","Dream","36.5","18","182","3150","female"
"Adelie","Dream","40.8","18.4","195","3900","male"
"Adelie","Dream","36","18.5","186","3100","female"
"Adelie","Dream","44.1","19.7","196","4400","male"
"Adelie","Dream","37","16.9","185","3000","female"
"Adelie","Dream","39.6","18.8","190","4600","male"
"Adelie","Dream","41.1","19","182","3425","male"
"Adelie","Dream","36","17.9","190","3450","female"
"Adelie","Dream","42.3","21.2","191","4150","male"
"Adelie","Biscoe","39.6","17.7","186","3500","female"
"Adelie","Biscoe","40.1","18.9","188","4300","male"
"Adelie","Biscoe","35","17.9","190","3450","female"
"Adelie","Biscoe","42","19.5","200","4050","male"
"Adelie","Biscoe","34.5","18.1","187","2900","female"
"Adelie","Biscoe","41.4","18.6","191","3700","male"
"Adelie","Biscoe","39","17.5","186","3550","female"
"Adelie","Biscoe","40.6","18.8","193","3800","male"
"Adelie","Biscoe","36.5","16.6","181","2850","female"
"Adelie","Biscoe","37.6","19.1","194","3750","male"
"Adelie","Biscoe","35.7","16.9","185","3150","female"
"Adelie","Biscoe","41.3","21.1","195","4400","male"
"Adelie","Biscoe","37.6","17","185","3600","female"
"Adelie","Biscoe","41.1","18.2","192","4050","male"
"Adelie","Biscoe","36.4","17.1","184","2850","female"
"Adelie","Biscoe","41.6","18","192","3950","male"
"Adelie","Biscoe","35.5","16.2","195","3350","female"
"Adelie","Biscoe","41.1","19.1","188","4100","male"
"Adelie","Torgersen","35.9","16.6","190","3050","female"
"Adelie","Torgersen","41.8","19.4","198","4450","male"
"Adelie","Torgersen","33.5","19","190","3600","female"
"Adelie","Torgersen","39.7","18.4","190","3900","male"
"Adelie","Torgersen","39.6","17.2","196","3550","female"
"Adelie","Torgersen","45.8","18.9","197","4150","male"
"Adelie","Torgersen","35.5","17.5","190","3700","female"
"Adelie","Torgersen","42.8","18.5","195","4250","male"
"Adelie","Torgersen","40.9","16.8","191","3700","female"
"Adelie","Torgersen","37.2","19.4","184","3900","male"
"Adelie","Torgersen","36.2","16.1","187","3550","female"
"Adelie","Torgersen","42.1","19.1","195","4000","male"
"Adelie","Torgersen","34.6","17.2","189","3200","female"
"Adelie","Torgersen","42.9","17.6","196","4700","male"
"Adelie","Torgersen","36.7","18.8","187","3800","female"
"Adelie","Torgersen","35.1","19.4","193","4200","male"
"Adelie","Dream","37.3","17.8","191","3350","female"
"Adelie","Dream","41.3","20.3","194","3550","male"
"Adelie","Dream","36.3","19.5","190","3800","male"
"Adelie","Dream","36.9","18.6","189","3500","female"
"Adelie","Dream","38.3","19.2","189","3950","male"
"Adelie","Dream","38.9","18.8","190","3600","female"
"Adelie","Dream","35.7","18","202","3550","female"
"Adelie","Dream","41.1","18.1","205","4300","male"
"Adelie","Dream","34","17.1","185","3400","female"
"Adelie","Dream","39.6","18.1","186","4450","male"
"Adelie","Dream","36.2","17.3","187","3300","female"
"Adelie","Dream","40.8","18.9","208","4300","male"
"Adelie","Dream","38.1","18.6","190","3700","female"
"Adelie","Dream","40.3","18.5","196","4350","male"
"Adelie","Dream","33.1","16.1","178","2900","female"
"Adelie","Dream","43.2","18.5","192","4100","male"
"Adelie","Biscoe","35","17.9","192","3725","female"
"Adelie","Biscoe","41","20","203","4725","male"
"Adelie","Biscoe","37.7","16","183","3075","female"
"Adelie","Biscoe","37.8","20","190","4250","male"
"Adelie","Biscoe","37.9","18.6","193","2925","female"
"Adelie","Biscoe","39.7","18.9","184","3550","male"
"Adelie","Biscoe","38.6","17.2","199","3750","female"
"Adelie","Biscoe","38.2","20","190","3900","male"
"Adelie","Biscoe","38.1","17","181","3175","female"
"Adelie","Biscoe","43.2","19","197","4775","male"
"Adelie","Biscoe","38.1","16.5","198","3825","female"
"Adelie","Biscoe","45.6","20.3","191","4600","male"
"Adelie","Biscoe","39.7","17.7","193","3200","female"
"Adelie","Biscoe","42.2","19.5","197","4275","male"
"Adelie","Biscoe","39.6","20.7","191","3900","female"
"Adelie","Biscoe","42.7","18.3","196","4075","male"
"Adelie","Torgersen","38.6","17","188","2900","female"
"Adelie","Torgersen","37.3","20.5","199","3775","male"
"Adelie","Torgersen","35.7","17","189","3350","female"
"Adelie","Torgersen","41.1","18.6","189","3325","male"
"Adelie","Torgersen","36.2","17.2","187","3150","female"
"Adelie","Torgersen","37.7","19.8","198","3500","male"
"Adelie","Torgersen","40.2","17","176","3450","female"
"Adelie","Torgersen","41.4","18.5","202","3875","male"
"Adelie","Torgersen","35.2","15.9","186","3050","female"
"Adelie","Torgersen","40.6","19","199","4000","male"
"Adelie","Torgersen","38.8","17.6","191","3275","female"
"Adelie","Torgersen","41.5","18.3","195","4300","male"
"Adelie","Torgersen","39","17.1","191","3050","female"
"Adelie","Torgersen","44.1","18","210","4000","male"
"Adelie","Torgersen","38.5","17.9","190","3325","female"
"Adelie","Torgersen","43.1","19.2","197","3500","male"
"Adelie","Dream","36.8","18.5","193","3500","female"
"Adelie","Dream","37.5","18.5","199","4475","male"
"Adelie","Dream","38.1","17.6","187","3425","female"
"Adelie","Dream","41.1","17.5","190","3900","male"
"Adelie","Dream","35.6","17.5","191","3175","female"
"Adelie","Dream","40.2","20.1","200","3975","male"
"Adelie","Dream","37","16.5","185","3400","female"
"Adelie","Dream","39.7","17.9","193","4250","male"
"Adelie","Dream","40.2","17.1","193","3400","female"
"Adelie","Dream","40.6","17.2","187","3475","male"
"Adelie","Dream","32.1","15.5","188","3050","female"
"Adelie","Dream","40.7","17","190","3725","male"
"Adelie","Dream","37.3","16.8","192","3000","female"
"Adelie","Dream","39","18.7","185","3650","male"
"Adelie","Dream","39.2","18.6","190","4250","male"
"Adelie","Dream","36.6","18.4","184","3475","female"
"Adelie","Dream","36","17.8","195","3450","female"
"Adelie","Dream","37.8","18.1","193","3750","male"
"Adelie","Dream","36","17.1","187","3700","female"
"Adelie","Dream","41.5","18.5","201","4000","male"
"Gentoo","Biscoe","46.1","13.2","211","4500","female"
"Gentoo","Biscoe","50","16.3","230","5700","male"
"Gentoo","Biscoe","48.7","14.1","210","4450","female"
"Gentoo","Biscoe","50","15.2","218","5700","male"
"Gentoo","Biscoe","47.6","14.5","215","5400","male"
"Gentoo","Biscoe","46.5","13.5","210","4550","female"
"Gentoo","Biscoe","45.4","14.6","211","4800","female"
"Gentoo","Biscoe","46.7","15.3","219","5200","male"
"Gentoo","Biscoe","43.3","13.4","209","4400","female"
"Gentoo","Biscoe","46.8","15.4","215","5150","male"
"Gentoo","Biscoe","40.9","13.7","214","4650","female"
"Gentoo","Biscoe","49","16.1","216","5550","male"
"Gentoo","Biscoe","45.5","13.7","214","4650","female"
"Gentoo","Biscoe","48.4","14.6","213","5850","male"
"Gentoo","Biscoe","45.8","14.6","210","4200","female"
"Gentoo","Biscoe","49.3","15.7","217","5850","male"
"Gentoo","Biscoe","42","13.5","210","4150","female"
"Gentoo","Biscoe","49.2","15.2","221","6300","male"
"Gentoo","Biscoe","46.2","14.5","209","4800","female"
"Gentoo","Biscoe","48.7","15.1","222","5350","male"
"Gentoo","Biscoe","50.2","14.3","218","5700","male"
"Gentoo","Biscoe","45.1","14.5","215","5000","female"
"Gentoo","Biscoe","46.5","14.5","213","4400","female"
"Gentoo","Biscoe","46.3","15.8","215","5050","male"
"Gentoo","Biscoe","42.9","13.1","215","5000","female"
"Gentoo","Biscoe","46.1","15.1","215","5100","male"
"Gentoo","Biscoe","47.8","15","215","5650","male"
"Gentoo","Biscoe","48.2","14.3","210","4600","female"
"Gentoo","Biscoe","50","15.3","220","5550","male"
"Gentoo","Biscoe","47.3","15.3","222","5250","male"
"Gentoo","Biscoe","42.8","14.2","209","4700","female"
"Gentoo","Biscoe","45.1","14.5","207","5050","female"
"Gentoo","Biscoe","59.6","17","230","6050","male"
"Gentoo","Biscoe","49.1","14.8","220","5150","female"
"Gentoo","Biscoe","48.4","16.3","220","5400","male"
"Gentoo","Biscoe","42.6","13.7","213","4950","female"
"Gentoo","Biscoe","44.4","17.3","219","5250","male"
"Gentoo","Biscoe","44","13.6","208","4350","female"
"Gentoo","Biscoe","48.7","15.7","208","5350","male"
"Gentoo","Biscoe","42.7","13.7","208","3950","female"
"Gentoo","Biscoe","49.6","16","225","5700","male"
"Gentoo","Biscoe","45.3","13.7","210","4300","female"
"Gentoo","Biscoe","49.6","15","216","4750","male"
"Gentoo","Biscoe","50.5","15.9","222","5550","male"
"Gentoo","Biscoe","43.6","13.9","217","4900","female"
"Gentoo","Biscoe","45.5","13.9","210","4200","female"
"Gentoo","Biscoe","50.5","15.9","225","5400","male"
"Gentoo","Biscoe","44.9","13.3","213","5100","female"
"Gentoo","Biscoe","45.2","15.8","215","5300","male"
"Gentoo","Biscoe","46.6","14.2","210","4850","female"
"Gentoo","Biscoe","48.5","14.1","220","5300","male"
"Gentoo","Biscoe","45.1","14.4","210","4400","female"
"Gentoo","Biscoe","50.1","15","225","5000","male"
"Gentoo","Biscoe","46.5","14.4","217","4900","female"
"Gentoo","Biscoe","45","15.4","220","5050","male"
"Gentoo","Biscoe","43.8","13.9","208","4300","female"
"Gentoo","Biscoe","45.5","15","220","5000","male"
"Gentoo","Biscoe","43.2","14.5","208","4450","female"
"Gentoo","Biscoe","50.4","15.3","224","5550","male"
"Gentoo","Biscoe","45.3","13.8","208","4200","female"
"Gentoo","Biscoe","46.2","14.9","221","5300","male"
"Gentoo","Biscoe","45.7","13.9","214","4400","female"
"Gentoo","Biscoe","54.3","15.7","231","5650","male"
"Gentoo","Biscoe","45.8","14.2","219","4700","female"
"Gentoo","Biscoe","49.8","16.8","230","5700","male"
"Gentoo","Biscoe","49.5","16.2","229","5800","male"
"Gentoo","Biscoe","43.5","14.2","220","4700","female"
"Gentoo","Biscoe","50.7","15","223","5550","male"
"Gentoo","Biscoe","47.7","15","216","4750","female"
"Gentoo","Biscoe","46.4","15.6","221","5000","male"
"Gentoo","Biscoe","48.2","15.6","221","5100","male"
"Gentoo","Biscoe","46.5","14.8","217","5200","female"
"Gentoo","Biscoe","46.4","15","216","4700","female"
"Gentoo","Biscoe","48.6","16","230","5800","male"
"Gentoo","Biscoe","47.5","14.2","209","4600","female"
"Gentoo","Biscoe","51.1","16.3","220","6000","male"
"Gentoo","Biscoe","45.2","13.8","215","4750","female"
"Gentoo","Biscoe","45.2","16.4","223","5950","male"
"Gentoo","Biscoe","49.1","14.5","212","4625","female"
"Gentoo","Biscoe","52.5","15.6","221","5450","male"
"Gentoo","Biscoe","47.4","14.6","212","4725","female"
"Gentoo","Biscoe","50","15.9","224","5350","male"
"Gentoo","Biscoe","44.9","13.8","212","4750","female"
"Gentoo","Biscoe","50.8","17.3","228","5600","male"
"Gentoo","Biscoe","43.4","14.4","218","4600","female"
"Gentoo","Biscoe","51.3","14.2","218","5300","male"
"Gentoo","Biscoe","47.5","14","212","4875","female"
"Gentoo","Biscoe","52.1","17","230","5550","male"
"Gentoo","Biscoe","47.5","15","218","4950","female"
"Gentoo","Biscoe","52.2","17.1","228","5400","male"
"Gentoo","Biscoe","45.5","14.5","212","4750","female"
"Gentoo","Biscoe","49.5","16.1","224","5650","male"
"Gentoo","Biscoe","44.5","14.7","214","4850","female"
"Gentoo","Biscoe","50.8","15.7","226","5200","male"
"Gentoo","Biscoe","49.4","15.8","216","4925","male"
"Gentoo","Biscoe","46.9","14.6","222","4875","female"
"Gentoo","Biscoe","48.4","14.4","203","4625","female"
"Gentoo","Biscoe","51.1","16.5","225","5250","male"
"Gentoo","Biscoe","48.5","15","219","4850","female"
"Gentoo","Biscoe","55.9","17","228","5600","male"
"Gentoo","Biscoe","47.2","15.5","215","4975","female"
"Gentoo","Biscoe","49.1","15","228","5500","male"
"Gentoo","Biscoe","46.8","16.1","215","5500","male"
"Gentoo","Biscoe","41.7","14.7","210","4700","female"
"Gentoo","Biscoe","53.4","15.8","219","5500","male"
"Gentoo","Biscoe","43.3","14","208","4575","female"
"Gentoo","Biscoe","48.1","15.1","209","5500","male"
"Gentoo","Biscoe","50.5","15.2","216","5000","female"
"Gentoo","Biscoe","49.8","15.9","229","5950","male"
"Gentoo","Biscoe","43.5","15.2","213","4650","female"
"Gentoo","Biscoe","51.5","16.3","230","5500","male"
"Gentoo","Biscoe","46.2","14.1","217","4375","female"
"Gentoo","Biscoe","55.1","16","230","5850","male"
"Gentoo","Biscoe","48.8","16.2","222","6000","male"
"Gentoo","Biscoe","47.2","13.7","214","4925","female"
"Gentoo","Biscoe","46.8","14.3","215","4850","female"
"Gentoo","Biscoe","50.4","15.7","222","5750","male"
"Gentoo","Biscoe","45.2","14.8","212","5200","female"
"Gentoo","Biscoe","49.9","16.1","213","5400","male"
"Chinstrap","Dream","46.5","17.9","192","3500","female"
"Chinstrap","Dream","50","19.5","196","3900","male"
"Chinstrap","Dream","51.3","19.2","193","3650","male"
"Chinstrap","Dream","45.4","18.7","188","3525","female"
"Chinstrap","Dream","52.7","19.8","197","3725","male"
"Chinstrap","Dream","45.2","17.8","198","3950","female"
"Chinstrap","Dream","46.1","18.2","178","3250","female"
"Chinstrap","Dream","51.3","18.2","197","3750","male"
"Chinstrap","Dream","46","18.9","195","4150","female"
"Chinstrap","Dream","51.3","19.9","198","3700","male"
"Chinstrap","Dream","46.6","17.8","193","3800","female"
"Chinstrap","Dream","51.7","20.3","194","3775","male"
"Chinstrap","Dream","47","17.3","185","3700","female"
"Chinstrap","Dream","52","18.1","201","4050","male"
"Chinstrap","Dream","45.9","17.1","190","3575","female"
"Chinstrap","Dream","50.5","19.6","201","4050","male"
"Chinstrap","Dream","50.3","20","197","3300","male"
"Chinstrap","Dream","58","17.8","181","3700","female"
"Chinstrap","Dream","46.4","18.6","190","3450","female"
"Chinstrap","Dream","49.2","18.2","195","4400","male"
"Chinstrap","Dream","42.4","17.3","181","3600","female"
"Chinstrap","Dream","48.5","17.5","191","3400","male"
"Chinstrap","Dream","43.2","16.6","187","2900","female"
"Chinstrap","Dream","50.6","19.4","193","3800","male"
"Chinstrap","Dream","46.7","17.9","195","3300","female"
"Chinstrap","Dream","52","19","197","4150","male"
"Chinstrap","Dream","50.5","18.4","200","3400","female"
"Chinstrap","Dream","49.5","19","200","3800","male"
"Chinstrap","Dream","46.4","17.8","191","3700","female"
"Chinstrap","Dream","52.8","20","205","4550","male"
"Chinstrap","Dream","40.9","16.6","187","3200","female"
"Chinstrap","Dream","54.2","20.8","201","4300","male"
"Chinstrap","Dream","42.5","16.7","187","3350","female"
"Chinstrap","Dream","51","18.8","203","4100","male"
"Chinstrap","Dream","49.7","18.6","195","3600","male"
"Chinstrap","Dream","47.5","16.8","199","3900","female"
"Chinstrap","Dream","47.6","18.3","195","3850","female"
"Chinstrap","Dream","52","20.7","210","4800","male"
"Chinstrap","Dream","46.9","16.6","192","2700","female"
"Chinstrap","Dream","53.5","19.9","205","4500","male"
"Chinstrap","Dream","49","19.5","210","3950","male"
"Chinstrap","Dream","46.2","17.5","187","3650","female"
"Chinstrap","Dream","50.9","19.1","196","3550","male"
"Chinstrap","Dream","45.5","17","196","3500","female"
"Chinstrap","Dream","50.9","17.9","196","3675","female"
"Chinstrap","Dream","50.8","18.5","201","4450","male"
"Chinstrap","Dream","50.1","17.9","190","3400","female"
"Chinstrap","Dream","49","19.6","212","4300","male"
"Chinstrap","Dream","51.5","18.7","187","3250","male"
"Chinstrap","Dream","49.8","17.3","198","3675","female"
"Chinstrap","Dream","48.1","16.4","199","3325","female"
"Chinstrap","Dream","51.4","19","201","3950","male"
"Chinstrap","Dream","45.7","17.3","193","3600","female"
"Chinstrap","Dream","50.7","19.7","203","4050","male"
"Chinstrap","Dream","42.5","17.3","187","3350","female"
"Chinstrap","Dream","52.2","18.8","197","3450","male"
"Chinstrap","Dream","45.2","16.6","191","3250","female"
"Chinstrap","Dream","49.3","19.9","203","4050","male"
"Chinstrap","Dream","50.2","18.8","202","3800","male"
"Chinstrap","Dream","45.6","19.4","194","3525","female"
"Chinstrap","Dream","51.9","19.5","206","3950","male"
"Chinstrap","Dream","46.8","16.5","189","3650","female"
"Chinstrap","Dream","45.7","17","195","3650","female"
"Chinstrap","Dream","55.8","19.8","207","4000","male"
"Chinstrap","Dream","43.5","18.1","202","3400","female"
"Chinstrap","Dream","49.6","18.2","193","3775","male"
"Chinstrap","Dream","50.8","19","210","4100","male"
"Chinstrap","Dream","50.2","18.7","198","3775","female"
"Adelie","Torgersen","39.09375426","18.67275607","181.2654097","3748.086962","male"
"Adelie","Torgersen","39.49265057","17.40332377","186.1391893","3807.083172","female"
"Adelie","Torgersen","40.29644593","18.02861874","194.756113","3249.008279","female"
"Adelie","Torgersen","36.71225219","19.29736433","192.7665796","3432.731164","female"
"Adelie","Torgersen","39.33674105","20.59183533","190.0061779","3647.171693","male"
"Adelie","Torgersen","38.92232713","17.81842335","181.1292688","3614.225012","female"
"Adelie","Torgersen","39.10413664","19.5745564","195.0370265","4682.991","male"
"Adelie","Torgersen","41.13294891","17.56074242","181.9992802","3190.26029","female"
"Adelie","Torgersen","38.58627881","21.1849495","191.108818","3787.53823","male"
"Adelie","Torgersen","34.50108041","21.10376794","198.2445777","4408.289992","male"
"Adelie","Torgersen","36.54612545","17.80576755","184.7999085","3691.000032","female"
"Adelie","Torgersen","38.66175755","18.99916285","194.948869","3453.029149","female"
"Adelie","Torgersen","42.51365187","20.75386298","196.9399205","4505.781197","male"
"Adelie","Torgersen","34.38016488","18.38373709","184.1031876","3324.790454","female"
"Adelie","Torgersen","45.87042","21.51567673","193.9299489","4203.864311","male"
"Adelie","Biscoe","37.78645129","18.30639391","173.8696317","3405.993355","female"
"Adelie","Biscoe","37.65494456","18.67198573","179.9145607","3595.79792","male"
"Adelie","Biscoe","35.85191989","19.19757493","189.1795313","3802.484887","female"
"Adelie","Biscoe","38.23259754","18.08197626","184.8367784","3945.708689","male"
"Adelie","Biscoe","38.73145567","17.18352228","179.9266129","3806.946824","male"
"Adelie","Biscoe","35.38796022","18.91413929","186.9644707","3811.239812","female"
"Adelie","Biscoe","40.5963208","18.603133","182.9065192","3557.294307","male"
"Adelie","Biscoe","40.44112958","17.91325031","187.1031445","3209.987823","female"
"Adelie","Biscoe","37.91204317","18.60055221","172.0712119","3152.816914","female"
"Adelie","Biscoe","40.57841915","18.92337152","179.9561522","3949.034204","male"
"Adelie","Dream","39.56637972","16.70420841","177.8510245","3252.086074","female"
"Adelie","Dream","37.28878272","18.0648401","178.0863752","3899.54842","male"
"Adelie","Dream","39.43711188","17.78181917","187.91832","3307.95781","female"
"Adelie","Dream","40.8672636","18.90230832","183.9436784","3895.264046","male"
"Adelie","Dream","36.42128797","16.98438271","195.0654655","3308.451347","female"
"Adelie","Dream","39.05581333","21.10604147","195.8022315","4143.70023","male"
"Adelie","Dream","38.79051934","20.02041039","189.9332468","3954.611023","male"
"Adelie","Dream","42.22082491","18.49781572","180.2451186","3563.834557","female"
"Adelie","Dream","37.56971526","19.32179074","180.9782186","3302.556969","female"
"Adelie","Dream","39.80402978","19.11580326","184.0738682","4637.318104","male"
"Adelie","Dream","36.41179994","18.01636387","181.7724384","3147.129891","female"
"Adelie","Dream","40.76453608","18.39270527","194.9936546","3898.021835","male"
"Adelie","Dream","35.98027612","18.51098788","186.1659658","3099.942584","female"
"Adelie","Dream","44.10867086","19.71425722","195.925788","4407.550949","male"
"Adelie","Dream","36.9287992","16.91018287","184.9676357","3002.924993","female"
"Adelie","Dream","39.5142313","18.78994743","190.014416","4594.11786","male"
"Adelie","Dream","41.14544656","18.98088801","181.9448203","3426.709902","male"
"Adelie","Dream","35.90248666","17.88815014","190.1727891","3452.37682","female"
"Adelie","Dream","42.28848139","21.22286837","191.0228384","4139.982441","male"
"Adelie","Biscoe","39.53910121","17.6822216","185.8945958","3498.796102","female"
"Adelie","Biscoe","40.13298773","18.89364067","187.9816544","4299.69325","male"
"Adelie","Biscoe","34.86086788","17.91729078","190.0829935","3466.066319","female"
"Adelie","Biscoe","42.02326678","19.52344546","200.0447989","4045.683196","male"
"Adelie","Biscoe","34.52093618","18.08402422","187.0976695","2885.005934","female"
"Adelie","Biscoe","41.43164375","18.60747528","191.1504675","3704.644296","male"
"Adelie","Biscoe","39.01099512","17.5004775","185.8435232","3545.005448","female"
"Adelie","Biscoe","40.55696488","18.82077934","192.9656664","3802.554328","male"
"Adelie","Biscoe","36.51215878","16.6108822","180.8684707","2845.535783","female"
"Adelie","Biscoe","37.59125374","19.0760395","194.0849008","3750.081586","male"
"Adelie","Biscoe","35.78261753","16.88375924","184.9348946","3150.229621","female"
"Adelie","Biscoe","41.32885306","21.08242153","195.3268881","4407.428422","male"
"Adelie","Biscoe","37.62110804","16.98277315","184.9847177","3591.857195","female"
"Adelie","Biscoe","41.18306526","18.21254328","191.9077274","4056.270032","male"
"Adelie","Biscoe","36.36358561","17.09620161","183.9171789","2850.849322","female"
"Adelie","Biscoe","41.65177852","18.01478299","192.0009445","3941.861377","male"
"Adelie","Biscoe","35.54095808","16.18163359","194.788299","3342.092705","female"
"Adelie","Biscoe","41.01681004","19.08030393","188.093779","4102.381288","male"
"Adelie","Torgersen","35.87734867","16.59845414","189.7984829","3056.257763","female"
"Adelie","Torgersen","41.81893776","19.35316765","198.0720457","4449.181925","male"
"Adelie","Torgersen","33.49114242","18.98072309","190.1226015","3606.369168","female"
"Adelie","Torgersen","39.71068215","18.37901272","189.8997088","3911.500176","male"
"Adelie","Torgersen","39.55060947","17.17435024","196.2152704","3550.235449","female"
"Adelie","Torgersen","45.82266125","18.86893782","197.1768107","4142.828296","male"
"Adelie","Torgersen","35.54533411","17.52433696","189.8889551","3698.615693","female"
"Adelie","Torgersen","42.85322463","18.49495475","195.11331","4249.119402","male"
"Adelie","Torgersen","41.00695431","16.776205","190.9127036","3688.368344","female"
"Adelie","Torgersen","37.13138101","19.42414538","184.0825486","3901.604725","male"
"Adelie","Torgersen","36.13213495","16.0821571","186.8607829","3566.926561","female"
"Adelie","Torgersen","42.10343361","19.13006367","194.9619936","4007.71844","male"
"Adelie","Torgersen","34.54107106","17.208705","188.9242506","3200.475789","female"
"Adelie","Torgersen","42.9140383","17.57246591","195.921122","4700.641203","male"
"Adelie","Torgersen","36.66961685","18.82052832","186.9587924","3797.729427","female"
"Adelie","Torgersen","35.14450322","19.42421025","193.0969237","4210.76408","male"
"Adelie","Dream","37.21652892","17.77977342","190.8474773","3356.968381","female"
