"species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex"
"Adelie","Dream","41.19142181","20.32183893","194.1644995","3540.684728","male"
"Adelie","Dream","36.31884235","19.45745382","190.2039351","3810.390774","male"
"Adelie","Dream","36.90084241","18.61321678","188.798106","3509.212912","female"
"Adelie","Dream","38.28348894","19.1856093","189.328185","3960.052787","male"
"Adelie","Dream","38.81446433","18.78840658","190.1431771","3606.745742","female"
"Adelie","Dream","35.72764494","18.00880829","201.6860464","3562.85163","female"
"Adelie","Dream","41.07624358","18.13171652","204.8804215","4302.63789","male"
"Adelie","Dream","33.97865922","17.09951553","185.1470764","3391.705742","female"
"Adelie","Dream","39.509619","18.10867811","186.2553817","4440.992496","male"
"Adelie","Dream","36.19870913","17.29018707","186.8934873","3295.4149","female"
"Adelie","Dream","40.79338677","18.89259213","208.0431815","4289.193917","male"
"Adelie","Dream","38.08072861","18.58927804","190.1682775","3699.558392","female"
"Adelie","Dream","40.22035097","18.51157666","196.1633948","4335.703683","male"
"Adelie","Dream","33.06099174","16.09516438","178.0703152","2900.513615","female"
"Adelie","Dream","43.12238715","18.5234062","191.9892497","4098.615306","male"
"Adelie","Biscoe","35.07536151","17.89913886","192.0753576","3723.495902","female"
"Adelie","Biscoe","41.03092777","20.0293827","202.9723157","4713.002915","male"
"Adelie","Biscoe","37.74320629","16.01942418","183.0422047","3086.91123","female"
"Adelie","Biscoe","37.76092271","20.00909675","190.0460529","4252.555063","male"
"Adelie","Biscoe","37.93484747","18.60997719","193.2399232","2926.609487","female"
"Adelie","Biscoe","39.66450892","18.89829202","183.9628885","3550.57337","male"
"Adelie","Biscoe","38.58365541","17.16644308","198.7528085","3753.911276","female"
"Adelie","Biscoe","38.23638316","19.96500648","189.9787393","3902.140791","male"
"Adelie","Biscoe","37.96799047","17.01873624","180.8978932","3161.8722","female"
"Adelie","Biscoe","43.21529363","19.01667349","196.8232485","4773.435279","male"
"Adelie","Biscoe","38.11494702","16.50193464","197.8789305","3825.676888","female"
"Adelie","Biscoe","45.54485939","20.28592277","191.0247268","4593.346921","male"
"Adelie","Biscoe","39.75521924","17.69574639","192.9141473","3215.560384","female"
"Adelie","Biscoe","42.19991594","19.5251616","197.1290435","4285.007976","male"
"Adelie","Biscoe","39.69140725","20.68281237","191.1940815","3897.711196","female"
"Adelie","Biscoe","42.6927549","18.27829219","196.0173863","4073.648892","male"
"Adelie","Torgersen","38.49441401","16.98037281","187.7975637","2906.670415","female"
"Adelie","Torgersen","37.2340752","20.4901241","199.0832","3763.549781","male"
"Adelie","Torgersen","35.74883137","17.02692232","189.1633194","3361.704461","female"
"Adelie","Torgersen","40.98042379","18.5996956","188.7811234","3332.013829","male"
"Adelie","Torgersen","36.29233066","17.18883054","186.7512209","3158.590375","female"
"Adelie","Torgersen","37.66590106","19.80283859","197.7204097","3495.16236","male"
"Adelie","Torgersen","40.16469783","17.0109585","175.9779338","3454.67363","female"
"Adelie","Torgersen","41.36417337","18.49480176","201.9657906","3863.723513","male"
"Adelie","Torgersen","35.16248089","15.88273829","186.086793","3048.109539","female"
"Adelie","Torgersen","40.57870308","19.00820543","198.9646941","3995.960927","male"
"Adelie","Torgersen","38.91145795","17.58014697","191.0529479","3270.021875","female"
"Adelie","Torgersen","41.48450279","18.2991721","195.0420285","4294.247673","male"
"Adelie","Torgersen","38.96953176","17.11297707","191.183866","3040.680264","female"
"Adelie","Torgersen","44.04522745","17.99541923","210.1687403","4008.985955","male"
"Adelie","Torgersen","38.55805003","17.91924231","190.0018148","3321.93332","female"
"Adelie","Torgersen","43.23155379","19.19417147","196.9725596","3498.014679","male"
"Adelie","Dream","36.70473227","18.50892318","192.9192179","3496.306068","female"
"Adelie","Dream","37.4927022","18.51969475","198.94973","4473.136623","male"
"Adelie","Dream","38.10792738","17.63196611","187.0226196","3426.743293","female"
"Adelie","Dream","41.08685216","17.48538624","190.0824658","3900.758037","male"
"Adelie","Dream","35.66370332","17.50781771","191.0860461","3182.225328","female"
"Adelie","Dream","40.23339968","20.09835817","200.2860425","3968.40685","male"
"Adelie","Dream","37.09021854","16.52102047","185.0773221","3388.429592","female"
"Adelie","Dream","39.69546651","17.8856174","192.9328982","4256.195729","male"
"Adelie","Dream","40.23134414","17.10032192","193.1430209","3408.067763","female"
"Adelie","Dream","40.50473862","17.20695037","187.2407","3473.080571","male"
"Adelie","Dream","32.10800494","15.52310506","187.7287151","3040.544017","female"
"Adelie","Dream","40.62923076","16.99568483","190.0165926","3722.100314","male"
"Adelie","Dream","37.34783277","16.78901833","192.0001648","3002.807818","female"
"Adelie","Dream","39.09695412","18.74205842","184.9346289","3637.644736","male"
"Adelie","Dream","39.10863241","18.60869776","190.0486573","4241.272407","male"
"Adelie","Dream","36.64875646","18.38012697","183.7591511","3472.913872","female"
"Adelie","Dream","35.9545947","17.79116256","194.8205785","3460.757309","female"
"Adelie","Dream","37.703888","18.0789353","192.6605292","3756.906193","male"
"Adelie","Dream","36.0560297","17.09555959","187.0775277","3703.851349","female"
"Adelie","Dream","41.54169042","18.51923223","201.174598","3985.937348","male"
"Gentoo","Biscoe","46.05978654","13.20168008","211.0481698","4500.50792","female"
"Gentoo","Biscoe","49.95057962","16.29115536","229.6576453","5691.99168","male"
"Gentoo","Biscoe","48.70452317","14.10584379","209.8390395","4466.181786","female"
"Gentoo","Biscoe","50.04958461","15.19199877","218.180072","5694.347197","male"
"Gentoo","Biscoe","47.60168978","14.47043693","214.9232127","5396.433916","male"
"Gentoo","Biscoe","46.46978592","13.49543201","209.873714","4555.718169","female"
"Gentoo","Biscoe","45.3788697","14.62029868","210.8345607","4784.595489","female"
"Gentoo","Biscoe","46.69526014","15.29962453","219.282305","5208.863511","male"
"Gentoo","Biscoe","43.36078162","13.42305477","209.0286658","4397.634017","female"
"Gentoo","Biscoe","46.89500836","15.40449903","215.057501","5159.595839","male"
"Gentoo","Biscoe","40.83598284","13.69144008","214.0624265","4648.910686","female"
"Gentoo","Biscoe","48.97633238","16.12465206","215.9275711","5548.269101","male"
"Gentoo","Biscoe","45.43078083","13.73422583","213.9042935","4651.294102","female"
"Gentoo","Biscoe","48.42273486","14.57585626","213.1077847","5831.40073","male"
"Gentoo","Biscoe","45.88199385","14.61460041","209.8254263","4200.544678","female"
"Gentoo","Biscoe","49.25129755","15.70867562","216.8987253","5840.339658","male"
"Gentoo","Biscoe","41.89857717","13.50789172","209.8840624","4147.899949","female"
"Gentoo","Biscoe","49.13428312","15.19150489","221.1390442","6294.232285","male"
"Gentoo","Biscoe","46.17875106","14.52471556","208.9722815","4813.392233","female"
"Gentoo","Biscoe","48.74807948","15.09505895","222.029134","5340.321504","male"
"Gentoo","Biscoe","50.21728165","14.29498526","217.9206824","5702.827246","male"
"Gentoo","Biscoe","45.03526253","14.5082751","214.9738917","4996.969117","female"
"Gentoo","Biscoe","46.5211206","14.49486671","212.9695023","4395.781624","female"
"Gentoo","Biscoe","46.31658191","15.815042","215.0424932","5054.225063","male"
"Gentoo","Biscoe","42.95649056","13.08603432","215.2417343","5012.208167","female"
"Gentoo","Biscoe","46.02480211","15.09296051","214.5941675","5097.582882","male"
"Gentoo","Biscoe","47.80498761","15.01762822","215.1295318","5646.357886","male"
"Gentoo","Biscoe","48.2010137","14.29637453","210.0607432","4593.916774","female"
"Gentoo","Biscoe","50.06948198","15.3162329","220.0753848","5543.689604","male"
"Gentoo","Biscoe","47.17644866","15.32798888","222.1433755","5257.154496","male"
"Gentoo","Biscoe","42.78793531","14.17560208","209.0589163","4680.793182","female"
"Gentoo","Biscoe","45.10098914","14.49941518","207.0499916","5050.961882","female"
"Gentoo","Biscoe","59.55645219","17.01453039","230.0515514","6066.69348","male"
"Gentoo","Biscoe","49.11732636","14.79858353","219.8241314","5145.699031","female"
"Gentoo","Biscoe","48.34875385","16.26160602","219.8789844","5396.611932","male"
"Gentoo","Biscoe","42.5655728","13.6909997","212.8900346","4931.835247","female"
"Gentoo","Biscoe","44.41386058","17.3011712","219.1938818","5258.073554","male"
"Gentoo","Biscoe","43.91680093","13.61283181","208.0322187","4345.209251","female"
"Gentoo","Biscoe","48.69114485","15.72379454","208.0760849","5355.718096","male"
"Gentoo","Biscoe","42.70416094","13.68787264","207.9639509","3964.914036","female"
"Gentoo","Biscoe","49.6755465","15.96781317","225.0257761","5697.347974","male"
"Gentoo","Biscoe","45.35536092","13.6723407","209.741721","4304.200242","female"
"Gentoo","Biscoe","49.54937048","14.98908353","215.6302343","4746.708431","male"
"Gentoo","Biscoe","50.54589438","15.88811352","222.0273634","5549.201777","male"
"Gentoo","Biscoe","43.63812339","13.88937895","216.8852462","4892.720705","female"
"Gentoo","Biscoe","45.44219066","13.93166245","210.0891507","4201.402032","female"
"Gentoo","Biscoe","50.54060593","15.94970246","224.8777773","5407.432727","male"
"Gentoo","Biscoe","44.83010128","13.31610717","213.0178157","5100.788467","female"
"Gentoo","Biscoe","45.1287033","15.7761982","214.9655463","5300.074253","male"
"Gentoo","Biscoe","46.59610505","14.20369634","210.1145517","4839.353071","female"
"Gentoo","Biscoe","48.53125708","14.10533175","219.8511059","5321.830314","male"
"Gentoo","Biscoe","45.18142126","14.40860731","210.1029063","4402.138398","female"
"Gentoo","Biscoe","50.16041123","15.02343957","225.1892437","4990.513823","male"
"Gentoo","Biscoe","46.5548501","14.42545642","216.9089593","4893.774938","female"
"Gentoo","Biscoe","45.12950187","15.41585408","220.135817","5039.30625","male"
"Gentoo","Biscoe","43.80704424","13.91773942","207.8091816","4291.791587","female"
"Gentoo","Biscoe","45.53592942","15.01804857","220.0877778","5004.859852","male"
"Gentoo","Biscoe","43.25214604","14.4613143","208.1410396","4441.762868","female"
"Gentoo","Biscoe","50.38034317","15.27280789","224.1838081","5553.675297","male"
"Gentoo","Biscoe","45.27463645","13.79231176","208.1803234","4206.056672","female"
"Gentoo","Biscoe","46.32848452","14.87707531","220.8334666","5286.954316","male"
"Gentoo","Biscoe","45.76646166","13.90660997","213.9646422","4403.376624","female"
"Gentoo","Biscoe","54.3015738","15.69528193","231.092148","5663.566614","male"
"Gentoo","Biscoe","45.77602815","14.19111232","219.1000984","4705.016586","female"
"Gentoo","Biscoe","49.75264786","16.76171382","230.1962634","5699.379316","male"
"Gentoo","Biscoe","49.39136792","16.2095201","229.0814314","5798.780469","male"
"Gentoo","Biscoe","43.4698365","14.20949204","220.2235411","4705.13517","female"
"Gentoo","Biscoe","50.68272294","15.01512778","222.8724201","5542.727183","male"
"Gentoo","Biscoe","47.71058899","15.01807915","216.137897","4750.488531","female"
"Gentoo","Biscoe","46.47457564","15.61765443","221.0515815","5005.377012","male"
"Gentoo","Biscoe","48.09772988","15.60581009","220.9846558","5098.212566","male"
"Gentoo","Biscoe","46.38558032","14.78588997","217.028801","5192.336762","female"
"Gentoo","Biscoe","46.38582963","14.98711962","216.3131393","4709.951729","female"
"Gentoo","Biscoe","48.57092963","15.98672232","230.0315816","5792.689657","male"
"Gentoo","Biscoe","47.51927305","14.24397025","208.8069904","4594.650534","female"
"Gentoo","Biscoe","51.10960906","16.31987672","219.6802895","6004.030215","male"
"Gentoo","Biscoe","45.14442133","13.83014013","214.9216252","4761.357715","female"
"Gentoo","Biscoe","45.1062201","16.38150242","223.1325196","5942.02454","male"
"Gentoo","Biscoe","49.24427282","14.47857706","212.1345885","4617.898533","female"
"Gentoo","Biscoe","52.59794895","15.57220796","221.0259778","5443.335525","male"
"Gentoo","Biscoe","47.38843138","14.57772171","211.8210121","4730.449575","female"
"Gentoo","Biscoe","49.99735929","15.89824825","224.1544761","5343.629532","male"
"Gentoo","Biscoe","45.00934173","13.81968707","212.0573844","4750.656777","female"
"Gentoo","Biscoe","50.76163734","17.3190243","228.0065291","5600.24463","male"
"Gentoo","Biscoe","43.34509084","14.4091791","217.8924139","4600.526152","female"
"Gentoo","Biscoe","51.31944774","14.22281508","217.8622725","5304.120185","male"
"Gentoo","Biscoe","47.5432363","13.98306446","212.0395446","4883.68706","female"
"Gentoo","Biscoe","52.07536318","16.99996148","230.0138206","5563.472823","male"
"Gentoo","Biscoe","47.51681219","15.00732873","217.8546974","4944.557047","female"
"Gentoo","Biscoe","52.20289257","17.08136682","227.9995611","5396.381174","male"
"Gentoo","Biscoe","45.55184326","14.4857428","211.9748653","4741.144661","female"
"Gentoo","Biscoe","49.50858303","16.10638796","223.9414439","5643.487172","male"
"Gentoo","Biscoe","44.48729178","14.70841022","213.9445649","4855.552094","female"
"Gentoo","Biscoe","50.79047485","15.68831619","225.8995749","5194.764872","male"
"Gentoo","Biscoe","49.45290551","15.77228457","215.8714617","4915.935948","male"
"Gentoo","Biscoe","46.94762847","14.55970377","221.8589463","4872.865077","female"
"Gentoo","Biscoe","48.404301","14.39996413","203.0562529","4627.212102","female"
"Gentoo","Biscoe","51.09859436","16.51594953","224.8314869","5250.242139","male"
"Gentoo","Biscoe","48.49456911","15.01012017","218.9744726","4850.58689","female"
"Gentoo","Biscoe","55.916965","16.99207529","227.8863168","5606.027375","male"
"Gentoo","Biscoe","47.14586936","15.5297375","214.966276","4970.279418","female"
"Gentoo","Biscoe","49.03434293","14.96916108","227.9703087","5492.702236","male"
"Gentoo","Biscoe","46.84551328","16.11629471","215.100417","5508.349342","male"
"Gentoo","Biscoe","41.75725348","14.71555982","210.0076393","4708.010121","female"
"Gentoo","Biscoe","53.43102461","15.82152994","219.1016051","5493.950178","male"
"Gentoo","Biscoe","43.23138458","13.99055257","208.0287984","4569.536466","female"
"Gentoo","Biscoe","48.05939915","15.08811127","208.9245883","5502.304198","male"
"Gentoo","Biscoe","50.58440113","15.20433651","215.8216657","5002.099806","female"
"Gentoo","Biscoe","49.87568272","15.91209564","229.0494735","5955.901495","male"
"Gentoo","Biscoe","43.49121734","15.16772604","213.1132871","4658.2458","female"
"Gentoo","Biscoe","51.51947265","16.328193","230.1678898","5504.378472","male"
"Gentoo","Biscoe","46.22488197","14.11416435","217.0968018","4376.427727","female"
"Gentoo","Biscoe","55.00198699","15.99544751","229.8733568","5839.737955","male"
"Gentoo","Biscoe","48.73394667","16.14972258","221.9405419","6002.247811","male"
"Gentoo","Biscoe","47.2481452","13.69293351","213.9194736","4931.795043","female"
"Gentoo","Biscoe","46.74274613","14.31463341","215.0968649","4849.943904","female"
"Gentoo","Biscoe","50.37627595","15.70717294","222.1483944","5751.371872","male"
"Gentoo","Biscoe","45.16370706","14.81513618","212.3174653","5184.217819","female"
"Gentoo","Biscoe","49.90045809","16.09635398","212.8760293","5394.814323","male"
"Chinstrap","Dream","46.51939039","17.8961481","192.0982589","3518.167887","female"
"Chinstrap","Dream","49.9583942","19.47781423","195.8151466","3920.03136","male"
"Chinstrap","Dream","51.28818507","19.20052217","193.1196349","3642.673793","male"
"Chinstrap","Dream","45.37072451","18.71427658","187.7417758","3526.140024","female"
"Chinstrap","Dream","52.73772053","19.80961496","197.2742196","3726.430257","male"
"Chinstrap","Dream","45.27679429","17.80703433","198.0186791","3948.20654","female"
"Chinstrap","Dream","46.09649999","18.18209","178.1253809","3247.021443","female"
"Chinstrap","Dream","51.27198296","18.2011781","196.9386678","3748.108824","male"
"Chinstrap","Dream","46.03736925","18.87728819","195.0586943","4140.740633","female"
"Chinstrap","Dream","51.35032562","19.87316773","198.1385397","3703.197859","male"
"Chinstrap","Dream","46.56339317","17.81315042","193.1228056","3791.796801","female"
"Chinstrap","Dream","51.68192886","20.31748561","193.4922822","3781.105441","male"
"Chinstrap","Dream","47.06577322","17.29165837","185.1076416","3695.0542","female"
"Chinstrap","Dream","51.99458132","18.06172795","201.0018402","4043.155565","male"
"Chinstrap","Dream","45.96454682","17.11355135","189.8307651","3577.902139","female"
"Chinstrap","Dream","50.5589802","19.62946435","200.9563833","4047.879699","male"
"Chinstrap","Dream","50.24381779","19.97348299","196.9044964","3309.280703","male"
"Chinstrap","Dream","57.91298548","17.7993343","181.0755107","3706.598302","female"
"Chinstrap","Dream","46.35637732","18.58066096","190.088163","3459.948135","female"
"Chinstrap","Dream","49.21117844","18.17344726","194.9281593","4412.263155","male"
"Chinstrap","Dream","42.33938472","17.30007738","181.1118217","3589.554738","female"
"Chinstrap","Dream","48.50972732","17.55999059","190.8646847","3406.778654","male"
"Chinstrap","Dream","43.24588969","16.59741727","187.1552504","2917.507661","female"
"Chinstrap","Dream","50.50159235","19.39282094","192.905238","3787.715063","male"
"Chinstrap","Dream","46.71164273","17.88665436","195.1167328","3290.961895","female"
"Chinstrap","Dream","52.05194043","19.00062533","196.8269223","4146.564376","male"
"Chinstrap","Dream","50.49887325","18.40366752","199.8579515","3422.09407","female"
"Chinstrap","Dream","49.55089084","18.97154","200.0580594","3782.543479","male"
"Chinstrap","Dream","46.41977493","17.83361454","190.9290602","3699.948689","female"
"Chinstrap","Dream","52.69128922","19.99211029","205.1541307","4549.019706","male"
"Chinstrap","Dream","40.88227421","16.58028735","186.8397913","3193.985702","female"
"Chinstrap","Dream","54.23474408","20.79541475","200.8874861","4307.955626","male"
"Chinstrap","Dream","42.39105458","16.6975848","187.034183","3348.795793","female"
"Chinstrap","Dream","51.09308931","18.78878129","202.805219","4103.777573","male"
"Chinstrap","Dream","49.73796447","18.573464","195.0867371","3613.68795","male"
"Chinstrap","Dream","47.41924721","16.78579866","198.879449","3907.573073","female"
"Chinstrap","Dream","47.54038154","18.32267003","195.038905","3851.641864","female"
"Chinstrap","Dream","52.01293704","20.67145854","209.8904778","4800.858482","male"
"Chinstrap","Dream","46.7878404","16.59326154","192.1337472","2685.910409","female"
"Chinstrap","Dream","53.48863546","19.88086743","205.1347654","4505.765285","male"
"Chinstrap","Dream","49.01930914","19.48734203","210.1109246","3945.666625","male"
"Chinstrap","Dream","46.1999014","17.49900469","187.0362988","3641.69873","female"
"Chinstrap","Dream","50.88543684","19.08375395","195.9589828","3551.4763","male"
"Chinstrap","Dream","45.51684877","17.00104744","195.8620441","3511.703361","female"
"Chinstrap","Dream","50.89537728","17.903996","195.7772618","3671.608009","female"
"Chinstrap","Dream","50.77410144","18.49566814","200.9489347","4446.412712","male"
"Chinstrap","Dream","50.14456556","17.95126173","190.0874037","3411.026938","female"
"Chinstrap","Dream","49.03449625","19.62164378","211.9177658","4309.979302","male"
"Chinstrap","Dream","51.54428583","18.7066257","186.9368538","3244.936201","male"
"Chinstrap","Dream","49.72715439","17.31855431","198.1169332","3680.367688","female"
"Chinstrap","Dream","48.12709157","16.43722861","198.8140244","3330.32629","female"
"Chinstrap","Dream","51.46784735","18.99466964","201.2063362","3960.844567","male"
"Chinstrap","Dream","45.70174658","17.31196334","192.9832288","3594.5851","female"
"Chinstrap","Dream","50.68000336","19.67636723","202.9098206","4047.381285","male"
"Chinstrap","Dream","42.4703761","17.28871056","187.0972733","3349.747811","female"
"Chinstrap","Dream","52.16239022","18.81055827","196.9258289","3456.382012","male"
"Chinstrap","Dream","45.25767052","16.60117763","190.8422941","3256.502243","female"
"Chinstrap","Dream","49.32801435","19.89321639","202.8754118","4049.010538","male"
"Chinstrap","Dream","50.21354531","18.7635408","201.9342195","3819.217621","male"
"Chinstrap","Dream","45.61759883","19.40482942","194.250143","3524.928862","female"
"Chinstrap","Dream","51.84971095","19.50339673","206.0738678","3946.859031","male"
"Chinstrap","Dream","46.87852101","16.47798753","188.9626199","3635.216566","female"
"Chinstrap","Dream","45.6850649","16.9847466","194.9242333","3639.894864","female"
"Chinstrap","Dream","55.79687883","19.81556727","206.9119515","4017.124576","male"
"Chinstrap","Dream","43.4695859","18.11321137","202.0472479","3415.348033","female"
"Chinstrap","Dream","49.59212673","18.20460702","192.9839758","3777.627676","male"
"Chinstrap","Dream","50.83278812","18.99332453","209.8981714","4103.380791","male"
"Chinstrap","Dream","50.27240233","18.66872656","197.941518","3779.734261","female"
"Adelie","Torgersen","39.1","18.7","181","3750","male"
"Adelie","Torgersen","39.5","17.4","186","3800","female"
"Adelie","Torgersen","40.3","18","195","3250","female"
"Adelie","Torgersen","36.7","19.3","193","3450","female"
"Adelie","Torgersen","39.3","20.6","190","3650","male"
"Adelie","Torgersen","38.9","17.8","181","3625","female"
"Adelie","Torgersen","39.2","19.6","195","4675","male"
"Adelie","Torgersen","41.1","17.6","182","3200","female"
"Adelie","Torgersen","38.6","21.2","191","3800","male"
"Adelie","Torgersen","34.6","21.1","198","4400","male"
"Adelie","Torgersen","36.6","17.8","185","3700","female"
"Adelie","Torgersen","38.7","19","195","3450","female"
"Adelie","Torgersen","42.5","20.7","197","4500","male"
"Adelie","Torgersen","34.4","18.4","184","3325","female"
"Adelie","Torgersen","46","21.5","194","4200","male"
"Adelie","Biscoe","37.8","18.3","174","3400","female"
"Adelie","Biscoe","37.7","18.7","180","3600","male"
"Adelie","Biscoe","35.9","19.2","189","3800","female"
"Adelie","Biscoe","38.2","18.1","185","3950","male"
"Adelie","Biscoe","38.8","17.2","180","3800","male"
"Adelie","Biscoe","35.3","18.9","187","3800","female"
"Adelie","Biscoe","40.6","18.6","183","3550","male"
"Adelie","Biscoe","40.5","17.9","187","3200","female"
"Adelie","Biscoe","37.9","18.6","172","3150","female"
"Adelie","Biscoe","40.5","18.9","180","3950","male"
"Adelie","Dream","39.5","16.7","178","3250","female"
"Adelie","Dream","37.2","18.1","178","3900","male"
"Adelie","Dream","39.5","17.8","188","3300","female"
"Adelie","Dream","40.9","18.9","184","3900","male"
"Adelie","Dream","36.4","17","195","3325","female"
"Adelie","Dream","39.2","21.1","196","4150","male"
"Adelie","Dream","38.8","20","190","3950","male"
"Adelie","Dream","42.2","18.5","180","3550","female"
"Adelie","Dream","37.6","19.3","181","3300","female"
"Adelie","Dream","39.8","19.1","184","4650","male"
"Adelie","Dream","36.5","18","182","3150","female"
"Adelie","Dream","40.8","18.4","195","3900","male"
"Adelie","Dream","36","18.5","186","3100","female"
"Adelie","Dream","44.1","19.7","196","4400","male"
"Adelie","Dream","37","16.9","185","3000","female"
"Adelie","Dream","39.6","18.8","190","4600","male"
"Adelie","Dream","41.1","19","182","3425","male"
"Adelie","Dream","36","17.9","190","3450","female"
"Adelie","Dream","42.3","21.2","191","4150","male"
"Adelie","Biscoe","39.6","17.7","186","3500","female"
"Adelie","Biscoe","40.1","18.9","188","4300","male"
"Adelie","Biscoe","35","17.9","190","3450","female"
"Adelie","Biscoe","42","19.5","200","4050","male"
"Adelie","Biscoe","34.5","18.1","187","2900","female"
"Adelie","Biscoe","41.4","18.6","191","3700","male"
"Adelie","Biscoe","39","17.5","186","3550","female"
"Adelie","Biscoe","40.6","18.8","193","3800","male"
"Adelie","Biscoe","36.5","16.6","181","2850","female"
"Adelie","Biscoe","37.6","19.1","194","3750","male"
"Adelie","Biscoe","35.7","16.9","185","3150","female"
"Adelie","Biscoe","41.3","21.1","195","4400","male"
"Adelie","Biscoe","37.6","17","185","3600","female"
"Adelie","Biscoe","41.1","18.2","192","4050","male"
"Adelie","Biscoe","36.4","17.1","184","2850","female"
"Adelie","Biscoe","41.6","18","192","3950","male"
"Adelie","Biscoe","35.5","16.2","195","3350","female"
"Adelie","Biscoe","41.1","19.1","188","4100","male"
"Adelie","Torgersen","35.9","16.6","190","3050","female"
"Adelie","Torgersen","41.8","19.4","198","4450","male"
"Adelie","Torgersen","33.5","19","190","3600","female"
"Adelie","Torgersen","39.7","18.4","190","3900","male"
