"species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex"
"Adelie","Torgersen","39.6","17.2","196","3550","female"
"Adelie","Torgersen","45.8","18.9","197","4150","male"
"Adelie","Torgersen","35.5","17.5","190","3700","female"
"Adelie","Torgersen","42.8","18.5","195","4250","male"
"Adelie","Torgersen","40.9","16.8","191","3700","female"
"Adelie","Torgersen","37.2","19.4","184","3900","male"
"Adelie","Torgersen","36.2","16.1","187","3550","female"
"Adelie","Torgersen","42.1","19.1","195","4000","male"
"Adelie","Torgersen","34.6","17.2","189","3200","female"
"Adelie","Torgersen","42.9","17.6","196","4700","male"
"Adelie","Torgersen","36.7","18.8","187","3800","female"
"Adelie","Torgersen","35.1","19.4","193","4200","male"
"Adelie","Dream","37.3","17.8","191","3350","female"
"Adelie","Dream","41.3","20.3","194","3550","male"
"Adelie","Dream","36.3","19.5","190","3800","male"
"Adelie","Dream","36.9","18.6","189","3500","female"
"Adelie","Dream","38.3","19.2","189","3950","male"
"Adelie","Dream","38.9","18.8","190","3600","female"
"Adelie","Dream","35.7","18","202","3550","female"
"Adelie","Dream","41.1","18.1","205","4300","male"
"Adelie","Dream","34","17.1","185","3400","female"
"Adelie","Dream","39.6","18.1","186","4450","male"
"Adelie","Dream","36.2","17.3","187","3300","female"
"Adelie","Dream","40.8","18.9","208","4300","male"
"Adelie","Dream","38.1","18.6","190","3700","female"
"Adelie","Dream","40.3","18.5","196","4350","male"
"Adelie","Dream","33.1","16.1","178","2900","female"
"Adelie","Dream","43.2","18.5","192","4100","male"
"Adelie","Biscoe","35","17.9","192","3725","female"
"Adelie","Biscoe","41","20","203","4725","male"
"Adelie","Biscoe","37.7","16","183","3075","female"
"Adelie","Biscoe","37.8","20","190","4250","male"
"Adelie","Biscoe","37.9","18.6","193","2925","female"
"Adelie","Biscoe","39.7","18.9","184","3550","male"
"Adelie","Biscoe","38.6","17.2","199","3750","female"
"Adelie","Biscoe","38.2","20","190","3900","male"
"Adelie","Biscoe","38.1","17","181","3175","female"
"Adelie","Biscoe","43.2","19","197","4775","male"
"Adelie","Biscoe","38.1","16.5","198","3825","female"
"Adelie","Biscoe","45.6","20.3","191","4600","male"
"Adelie","Biscoe","39.7","17.7","193","3200","female"
"Adelie","Biscoe","42.2","19.5","197","4275","male"
"Adelie","Biscoe","39.6","20.7","191","3900","female"
"Adelie","Biscoe","42.7","18.3","196","4075","male"
"Adelie","Torgersen","38.6","17","188","2900","female"
"Adelie","Torgersen","37.3","20.5","199","3775","male"
"Adelie","Torgersen","35.7","17","189","3350","female"
"Adelie","Torgersen","41.1","18.6","189","3325","male"
"Adelie","Torgersen","36.2","17.2","187","3150","female"
"Adelie","Torgersen","37.7","19.8","198","3500","male"
"Adelie","Torgersen","40.2","17","176","3450","female"
"Adelie","Torgersen","41.4","18.5","202","3875","male"
"Adelie","Torgersen","35.2","15.9","186","3050","female"
"Adelie","Torgersen","40.6","19","199","4000","male"
"Adelie","Torgersen","38.8","17.6","191","3275","female"
"Adelie","Torgersen","41.5","18.3","195","4300","male"
"Adelie","Torgersen","39","17.1","191","3050","female"
"Adelie","Torgersen","44.1","18","210","4000","male"
"Adelie","Torgersen","38.5","17.9","190","3325","female"
"Adelie","Torgersen","43.1","19.2","197","3500","male"
"Adelie","Dream","36.8","18.5","193","3500","female"
"Adelie","Dream","37.5","18.5","199","4475","male"
"Adelie","Dream","38.1","17.6","187","3425","female"
"Adelie","Dream","41.1","17.5","190","3900","male"
"Adelie","Dream","35.6","17.5","191","3175","female"
"Adelie","Dream","40.2","20.1","200","3975","male"
"Adelie","Dream","37","16.5","185","3400","female"
"Adelie","Dream","39.7","17.9","193","4250","male"
"Adelie","Dream","40.2","17.1","193","3400","female"
"Adelie","Dream","40.6","17.2","187","3475","male"
"Adelie","Dream","32.1","15.5","188","3050","female"
"Adelie","Dream","40.7","17","190","3725","male"
"Adelie","Dream","37.3","16.8","192","3000","female"
"Adelie","Dream","39","18.7","185","3650","male"
"Adelie","Dream","39.2","18.6","190","4250","male"
"Adelie","Dream","36.6","18.4","184","3475","female"
"Adelie","Dream","36","17.8","195","3450","female"
"Adelie","Dream","37.8","18.1","193","3750","male"
"Adelie","Dream","36","17.1","187","3700","female"
"Adelie","Dream","41.5","18.5","201","4000","male"
"Gentoo","Biscoe","46.1","13.2","211","4500","female"
"Gentoo","Biscoe","50","16.3","230","5700","male"
"Gentoo","Biscoe","48.7","14.1","210","4450","female"
"Gentoo","Biscoe","50","15.2","218","5700","male"
"Gentoo","Biscoe","47.6","14.5","215","5400","male"
"Gentoo","Biscoe","46.5","13.5","210","4550","female"
"Gentoo","Biscoe","45.4","14.6","211","4800","female"
"Gentoo","Biscoe","46.7","15.3","219","5200","male"
"Gentoo","Biscoe","43.3","13.4","209","4400","female"
"Gentoo","Biscoe","46.8","15.4","215","5150","male"
"Gentoo","Biscoe","40.9","13.7","214","4650","female"
"Gentoo","Biscoe","49","16.1","216","5550","male"
"Gentoo","Biscoe","45.5","13.7","214","4650","female"
"Gentoo","Biscoe","48.4","14.6","213","5850","male"
"Gentoo","Biscoe","45.8","14.6","210","4200","female"
"Gentoo","Biscoe","49.3","15.7","217","5850","male"
"Gentoo","Biscoe","42","13.5","210","4150","female"
"Gentoo","Biscoe","49.2","15.2","221","6300","male"
"Gentoo","Biscoe","46.2","14.5","209","4800","female"
"Gentoo","Biscoe","48.7","15.1","222","5350","male"
"Gentoo","Biscoe","50.2","14.3","218","5700","male"
"Gentoo","Biscoe","45.1","14.5","215","5000","female"
"Gentoo","Biscoe","46.5","14.5","213","4400","female"
"Gentoo","Biscoe","46.3","15.8","215","5050","male"
"Gentoo","Biscoe","42.9","13.1","215","5000","female"
"Gentoo","Biscoe","46.1","15.1","215","5100","male"
"Gentoo","Biscoe","47.8","15","215","5650","male"
"Gentoo","Biscoe","48.2","14.3","210","4600","female"
"Gentoo","Biscoe","50","15.3","220","5550","male"
"Gentoo","Biscoe","47.3","15.3","222","5250","male"
"Gentoo","Biscoe","42.8","14.2","209","4700","female"
"Gentoo","Biscoe","45.1","14.5","207","5050","female"
"Gentoo","Biscoe","59.6","17","230","6050","male"
"Gentoo","Biscoe","49.1","14.8","220","5150","female"
"Gentoo","Biscoe","48.4","16.3","220","5400","male"
"Gentoo","Biscoe","42.6","13.7","213","4950","female"
"Gentoo","Biscoe","44.4","17.3","219","5250","male"
"Gentoo","Biscoe","44","13.6","208","4350","female"
"Gentoo","Biscoe","48.7","15.7","208","5350","male"
"Gentoo","Biscoe","42.7","13.7","208","3950","female"
"Gentoo","Biscoe","49.6","16","225","5700","male"
"Gentoo","Biscoe","45.3","13.7","210","4300","female"
"Gentoo","Biscoe","49.6","15","216","4750","male"
"Gentoo","Biscoe","50.5","15.9","222","5550","male"
"Gentoo","Biscoe","43.6","13.9","217","4900","female"
"Gentoo","Biscoe","45.5","13.9","210","4200","female"
"Gentoo","Biscoe","50.5","15.9","225","5400","male"
"Gentoo","Biscoe","44.9","13.3","213","5100","female"
"Gentoo","Biscoe","45.2","15.8","215","5300","male"
"Gentoo","Biscoe","46.6","14.2","210","4850","female"
"Gentoo","Biscoe","48.5","14.1","220","5300","male"
"Gentoo","Biscoe","45.1","14.4","210","4400","female"
"Gentoo","Biscoe","50.1","15","225","5000","male"
"Gentoo","Biscoe","46.5","14.4","217","4900","female"
"Gentoo","Biscoe","45","15.4","220","5050","male"
"Gentoo","Biscoe","43.8","13.9","208","4300","female"
"Gentoo","Biscoe","45.5","15","220","5000","male"
"Gentoo","Biscoe","43.2","14.5","208","4450","female"
"Gentoo","Biscoe","50.4","15.3","224","5550","male"
"Gentoo","Biscoe","45.3","13.8","208","4200","female"
"Gentoo","Biscoe","46.2","14.9","221","5300","male"
"Gentoo","Biscoe","45.7","13.9","214","4400","female"
"Gentoo","Biscoe","54.3","15.7","231","5650","male"
"Gentoo","Biscoe","45.8","14.2","219","4700","female"
"Gentoo","Biscoe","49.8","16.8","230","5700","male"
"Gentoo","Biscoe","49.5","16.2","229","5800","male"
"Gentoo","Biscoe","43.5","14.2","220","4700","female"
"Gentoo","Biscoe","50.7","15","223","5550","male"
"Gentoo","Biscoe","47.7","15","216","4750","female"
"Gentoo","Biscoe","46.4","15.6","221","5000","male"
"Gentoo","Biscoe","48.2","15.6","221","5100","male"
"Gentoo","Biscoe","46.5","14.8","217","5200","female"
"Gentoo","Biscoe","46.4","15","216","4700","female"
"Gentoo","Biscoe","48.6","16","230","5800","male"
"Gentoo","Biscoe","47.5","14.2","209","4600","female"
"Gentoo","Biscoe","51.1","16.3","220","6000","male"
"Gentoo","Biscoe","45.2","13.8","215","4750","female"
"Gentoo","Biscoe","45.2","16.4","223","5950","male"
"Gentoo","Biscoe","49.1","14.5","212","4625","female"
"Gentoo","Biscoe","52.5","15.6","221","5450","male"
"Gentoo","Biscoe","47.4","14.6","212","4725","female"
"Gentoo","Biscoe","50","15.9","224","5350","male"
"Gentoo","Biscoe","44.9","13.8","212","4750","female"
"Gentoo","Biscoe","50.8","17.3","228","5600","male"
"Gentoo","Biscoe","43.4","14.4","218","4600","female"
"Gentoo","Biscoe","51.3","14.2","218","5300","male"
"Gentoo","Biscoe","47.5","14","212","4875","female"
"Gentoo","Biscoe","52.1","17","230","5550","male"
"Gentoo","Biscoe","47.5","15","218","4950","female"
"Gentoo","Biscoe","52.2","17.1","228","5400","male"
"Gentoo","Biscoe","45.5","14.5","212","4750","female"
"Gentoo","Biscoe","49.5","16.1","224","5650","male"
"Gentoo","Biscoe","44.5","14.7","214","4850","female"
"Gentoo","Biscoe","50.8","15.7","226","5200","male"
"Gentoo","Biscoe","49.4","15.8","216","4925","male"
"Gentoo","Biscoe","46.9","14.6","222","4875","female"
"Gentoo","Biscoe","48.4","14.4","203","4625","female"
"Gentoo","Biscoe","51.1","16.5","225","5250","male"
"Gentoo","Biscoe","48.5","15","219","4850","female"
"Gentoo","Biscoe","55.9","17","228","5600","male"
"Gentoo","Biscoe","47.2","15.5","215","4975","female"
"Gentoo","Biscoe","49.1","15","228","5500","male"
"Gentoo","Biscoe","46.8","16.1","215","5500","male"
"Gentoo","Biscoe","41.7","14.7","210","4700","female"
"Gentoo","Biscoe","53.4","15.8","219","5500","male"
"Gentoo","Biscoe","43.3","14","208","4575","female"
"Gentoo","Biscoe","48.1","15.1","209","5500","male"
"Gentoo","Biscoe","50.5","15.2","216","5000","female"
"Gentoo","Biscoe","49.8","15.9","229","5950","male"
"Gentoo","Biscoe","43.5","15.2","213","4650","female"
"Gentoo","Biscoe","51.5","16.3","230","5500","male"
"Gentoo","Biscoe","46.2","14.1","217","4375","female"
"Gentoo","Biscoe","55.1","16","230","5850","male"
"Gentoo","Biscoe","48.8","16.2","222","6000","male"
"Gentoo","Biscoe","47.2","13.7","214","4925","female"
"Gentoo","Biscoe","46.8","14.3","215","4850","female"
"Gentoo","Biscoe","50.4","15.7","222","5750","male"
"Gentoo","Biscoe","45.2","14.8","212","5200","female"
"Gentoo","Biscoe","49.9","16.1","213","5400","male"
"Chinstrap","Dream","46.5","17.9","192","3500","female"
"Chinstrap","Dream","50","19.5","196","3900","male"
"Chinstrap","Dream","51.3","19.2","193","3650","male"
"Chinstrap","Dream","45.4","18.7","188","3525","female"
"Chinstrap","Dream","52.7","19.8","197","3725","male"
"Chinstrap","Dream","45.2","17.8","198","3950","female"
"Chinstrap","Dream","46.1","18.2","178","3250","female"
"Chinstrap","Dream","51.3","18.2","197","3750","male"
"Chinstrap","Dream","46","18.9","195","4150","female"
"Chinstrap","Dream","51.3","19.9","198","3700","male"
"Chinstrap","Dream","46.6","17.8","193","3800","female"
"Chinstrap","Dream","51.7","20.3","194","3775","male"
"Chinstrap","Dream","47","17.3","185","3700","female"
"Chinstrap","Dream","52","18.1","201","4050","male"
"Chinstrap","Dream","45.9","17.1","190","3575","female"
"Chinstrap","Dream","50.5","19.6","201","4050","male"
"Chinstrap","Dream","50.3","20","197","3300","male"
"Chinstrap","Dream","58","17.8","181","3700","female"
"Chinstrap","Dream","46.4","18.6","190","3450","female"
"Chinstrap","Dream","49.2","18.2","195","4400","male"
"Chinstrap","Dream","42.4","17.3","181","3600","female"
"Chinstrap","Dream","48.5","17.5","191","3400","male"
"Chinstrap","Dream","43.2","16.6","187","2900","female"
"Chinstrap","Dream","50.6","19.4","193","3800","male"
"Chinstrap","Dream","46.7","17.9","195","3300","female"
"Chinstrap","Dream","52","19","197","4150","male"
"Chinstrap","Dream","50.5","18.4","200","3400","female"
"Chinstrap","Dream","49.5","19","200","3800","male"
"Chinstrap","Dream","46.4","17.8","191","3700","female"
"Chinstrap","Dream","52.8","20","205","4550","male"
"Chinstrap","Dream","40.9","16.6","187","3200","female"
"Chinstrap","Dream","54.2","20.8","201","4300","male"
"Chinstrap","Dream","42.5","16.7","187","3350","female"
"Chinstrap","Dream","51","18.8","203","4100","male"
"Chinstrap","Dream","49.7","18.6","195","3600","male"
"Chinstrap","Dream","47.5","16.8","199","3900","female"
"Chinstrap","Dream","47.6","18.3","195","3850","female"
"Chinstrap","Dream","52","20.7","210","4800","male"
"Chinstrap","Dream","46.9","16.6","192","2700","female"
"Chinstrap","Dream","53.5","19.9","205","4500","male"
"Chinstrap","Dream","49","19.5","210","3950","male"
"Chinstrap","Dream","46.2","17.5","187","3650","female"
"Chinstrap","Dream","50.9","19.1","196","3550","male"
"Chinstrap","Dream","45.5","17","196","3500","female"
"Chinstrap","Dream","50.9","17.9","196","3675","female"
"Chinstrap","Dream","50.8","18.5","201","4450","male"
"Chinstrap","Dream","50.1","17.9","190","3400","female"
"Chinstrap","Dream","49","19.6","212","4300","male"
"Chinstrap","Dream","51.5","18.7","187","3250","male"
"Chinstrap","Dream","49.8","17.3","198","3675","female"
"Chinstrap","Dream","48.1","16.4","199","3325","female"
"Chinstrap","Dream","51.4","19","201","3950","male"
"Chinstrap","Dream","45.7","17.3","193","3600","female"
"Chinstrap","Dream","50.7","19.7","203","4050","male"
"Chinstrap","Dream","42.5","17.3","187","3350","female"
"Chinstrap","Dream","52.2","18.8","197","3450","male"
"Chinstrap","Dream","45.2","16.6","191","3250","female"
"Chinstrap","Dream","49.3","19.9","203","4050","male"
"Chinstrap","Dream","50.2","18.8","202","3800","male"
"Chinstrap","Dream","45.6","19.4","194","3525","female"
"Chinstrap","Dream","51.9","19.5","206","3950","male"
"Chinstrap","Dream","46.8","16.5","189","3650","female"
"Chinstrap","Dream","45.7","17","195","3650","female"
"Chinstrap","Dream","55.8","19.8","207","4000","male"
"Chinstrap","Dream","43.5","18.1","202","3400","female"
"Chinstrap","Dream","49.6","18.2","193","3775","male"
"Chinstrap","Dream","50.8","19","210","4100","male"
"Chinstrap","Dream","50.2","18.7","198","3775","female"
"Chinstrap","Dream","44.45362908","17.18264977","186","3585","female"
"Chinstrap","Dream","42.5","16.72084682","187","3350","female"
"Chinstrap","Dream","49.7140685","18.04633082","196","3400","female"
"Chinstrap","Dream","46.94879689","17.51399877","191","3581","female"
"Chinstrap","Dream","51.17043418","19.95931624","205","4681","male"
"Chinstrap","Dream","52.46862629","19.81652669","197","3720","male"
"Chinstrap","Dream","42.45472742","17.29687272","181","3599","female"
"Chinstrap","Dream","47.29276207","17.26489778","196","3310","female"
"Chinstrap","Dream","48.7676398","18.27074881","196","3530","female"
"Chinstrap","Dream","50.85869763","18.94130237","207","4100","male"
"Chinstrap","Dream","57.90566519","17.82956763","181","3700","female"
"Chinstrap","Dream","49.91583265","18.55791633","196","4429","male"
"Chinstrap","Dream","44.59897815","17.73814712","180","3235","female"
"Chinstrap","Dream","44.96877122","18.16294734","201","3400","female"
"Chinstrap","Dream","52.31523202","20.42417198","208","4701","male"
"Chinstrap","Dream","50.5978336","17.79682123","195","3673","female"
"Chinstrap","Dream","49.83741514","19.32553851","206","3950","male"
"Chinstrap","Dream","50.2","18.70850403","198","3777","female"
"Chinstrap","Dream","41.79976853","16.6","187","3125","female"
"Chinstrap","Dream","51.43593385","18.62021973","198","3427","female"
"Chinstrap","Dream","42.5","16.75724607","187","3350","female"
"Chinstrap","Dream","47.22035483","17.11124548","196","3659","female"
"Chinstrap","Dream","51.76362225","18.729854","197","3741","male"
"Chinstrap","Dream","44.3708348","16.59977671","191","3341","female"
"Chinstrap","Dream","52.0747485","20.30955735","205","4300","male"
"Chinstrap","Dream","51.68461051","19.87252782","197","3706","male"
"Chinstrap","Dream","51.47550263","19.12138881","195","3760","male"
"Chinstrap","Dream","51.38292687","18.53195119","202","4080","male"
"Chinstrap","Dream","50.83394549","18.56223339","201","4459","male"
"Chinstrap","Dream","42.5","16.79065171","187","3350","female"
"Chinstrap","Dream","49.83481144","19.90609753","211","4439","male"
"Chinstrap","Dream","50.07757587","18.74159095","194","3611","male"
"Chinstrap","Dream","47.62427329","18.20970932","193","3800","female"
"Chinstrap","Dream","46.80621131","17.90108397","193","3798","female"
"Chinstrap","Dream","50.64720453","19.62386176","194","3285","male"
"Chinstrap","Dream","55.31208039","19.71128734","206","3994","male"
"Chinstrap","Dream","47.42464449","18.26819905","200","3400","female"
"Chinstrap","Dream","46.57810888","16.6008596","190","3650","female"
"Chinstrap","Dream","46.82736926","18.57915272","191","3444","female"
"Chinstrap","Dream","52.03448169","19.84753702","197","3713","male"
"Chinstrap","Dream","47.91017328","17.97468977","193","3789","female"
"Chinstrap","Dream","50.79134517","19.42596448","203","4065","male"
"Chinstrap","Dream","43.55891905","17.38359887","187","3356","female"
"Chinstrap","Dream","53.70863661","17.86044174","190","3684","female"
"Chinstrap","Dream","53.69461974","19.63804767","206","3973","male"
"Chinstrap","Dream","51.21877551","18.93602041","193","3655","female"
"Chinstrap","Dream","46.40859072","18.22857321","178","3250","female"
"Chinstrap","Dream","46.35875201","16.82090763","190","3629","female"
"Chinstrap","Dream","49.10122576","18.49478493","199","3800","female"
"Chinstrap","Dream","50.2","18.78804678","201","3797","female"
"Chinstrap","Dream","46.4624354","18.16295217","191","3481","female"
"Chinstrap","Dream","45.7","17.21130989","193","3614","female"
"Chinstrap","Dream","46.54307589","18.38988967","180","3255","female"
"Chinstrap","Dream","46.47392074","17.04346543","187","3650","female"
"Chinstrap","Dream","49.51361443","19.54127508","196","3300","female"
"Chinstrap","Dream","51.13339602","19.0669801","197","3689","female"
"Chinstrap","Dream","45.70504777","19.22492039","193","3522","female"
"Chinstrap","Dream","47.57303506","17.92973801","193","3791","female"
"Chinstrap","Dream","48.69534073","17.54883518","190","3400","female"
"Chinstrap","Dream","50.90118303","19.17814892","199","3932","male"
"Chinstrap","Dream","49.52048532","17.22546275","197","3672","female"
"Chinstrap","Dream","45.89311068","16.6","190","2754","female"
"Chinstrap","Dream","45.43523099","18.1010732","190","3516","female"
"Chinstrap","Dream","46.0023417","18.90036426","195","4149","female"
"Chinstrap","Dream","44.4743856","16.59422934","191","3341","female"
"Chinstrap","Dream","49.73147502","19.34760937","207","3950","male"
"Chinstrap","Dream","51.53974485","19.71646559","203","4041","male"
"Chinstrap","Dream","53.98294874","19.66022683","206","3976","male"
"Chinstrap","Dream","42.5","17.00910202","187","3350","female"
"Chinstrap","Dream","47.16084542","17.64588433","196","3515","female"
"Chinstrap","Dream","48.69270713","17.3698844","198","3318","female"
"Chinstrap","Dream","51.26762343","20.43146193","210","4677","male"
"Chinstrap","Dream","45.56634179","19.28219627","192","3525","female"
"Chinstrap","Dream","49.69679679","19.01249431","194","3544","female"
"Chinstrap","Dream","49.04632021","18.4487734","190","3650","female"
"Chinstrap","Dream","49.08076723","19.03462936","205","4340","male"
"Chinstrap","Dream","50.27138147","18.66755388","197","3773","female"
"Chinstrap","Dream","47.51409549","18.05391541","195","3800","female"
"Gentoo","Biscoe","50.113611","15.16389004","223","5700","male"
"Gentoo","Biscoe","51.60491046","16.50491046","228","5550","male"
"Gentoo","Biscoe","45.79540876","15.64474116","216","5050","male"
"Gentoo","Biscoe","45.15579754","14.56974693","215","5000","female"
"Gentoo","Biscoe","45.65392768","14.36628428","209","4200","female"
"Gentoo","Biscoe","48.44263224","15.08617895","214","5400","male"
"Gentoo","Biscoe","44.08578196","13.96653297","217","5000","female"
"Gentoo","Biscoe","47.42374337","14.99334163","218","5200","female"
"Gentoo","Biscoe","49.16071768","14.92013049","215","4745","female"
"Gentoo","Biscoe","44.68273921","14.2","219","4700","female"
"Gentoo","Biscoe","50.27013894","16.81089748","226","5620","male"
"Gentoo","Biscoe","49.28825578","15.25109545","220","6286","male"
"Gentoo","Biscoe","48.47207176","14.38226346","210","4615","female"
"Gentoo","Biscoe","48.27368969","15.06589518","221","5341","male"
"Gentoo","Biscoe","47.91058771","15.07155675","215","5650","male"
"Gentoo","Biscoe","46.17444277","14.08977711","216","4376","female"
"Gentoo","Biscoe","44.99623031","13.84124156","212","4750","female"
"Gentoo","Biscoe","45.26641061","14.7574808","214","4850","female"
"Gentoo","Biscoe","46.33168472","14.16553652","213","4750","female"
"Gentoo","Biscoe","45.64929172","16.35116394","223","5950","male"
"Gentoo","Biscoe","49.58950293","15.83684661","218","5350","male"
"Gentoo","Biscoe","43.8880305","13.76795425","208","4322","female"
"Gentoo","Biscoe","58.562675","16.91457324","228","6043","male"
"Gentoo","Biscoe","49.74758846","16.19903538","226","5674","male"
"Gentoo","Biscoe","54.15212936","15.72063311","230","5651","male"
"Gentoo","Biscoe","48.32745632","16.13677672","219","5400","male"
"Gentoo","Biscoe","47.64602606","14.53992597","218","5300","male"
"Adelie","Torgersen","39.35081278","18.33685023","186.9960427","3595.409499","male"
"Adelie","Torgersen","40.93428653","17.02003509","183.79991","3891.92745","female"
"Adelie","Torgersen","41.60804722","18.43043989","191.0983528","3269.539847","female"
"Adelie","Torgersen","36.4430196","19.01668055","195.6195156","3469.383052","female"
"Adelie","Torgersen","41.11281531","20.38485519","186.37006","3613.104601","male"
"Adelie","Torgersen","38.97883953","17.66346484","172.9967668","3480.199724","female"
"Adelie","Torgersen","38.79252118","19.64641619","191.4433374","4859.374282","male"
"Adelie","Torgersen","40.46863104","18.09604886","189.7775337","3059.775994","female"
"Adelie","Torgersen","36.98504023","21.1810912","185.2947393","3655.45666","male"
"Adelie","Torgersen","33.00827952","21.5822198","194.214203","4268.942094","male"
"Adelie","Torgersen","36.25095815","17.4264056","192.1921761","3822.271195","female"
"Adelie","Torgersen","39.54603519","18.6966439","187.3544624","3571.506753","female"
"Adelie","Torgersen","42.10854602","20.55264519","204.4976733","4707.979729","male"
"Adelie","Torgersen","34.5590521","18.90406967","186.5282054","3204.304081","female"
"Adelie","Torgersen","44.72899393","22.55382294","199.159042","4017.974893","male"
"Adelie","Biscoe","37.89851329","18.83376742","178.5554725","3388.155612","female"
"Adelie","Biscoe","35.92033157","19.10673111","184.4333735","3617.294129","male"
"Adelie","Biscoe","36.54000174","19.62315602","187.3504823","3735.947057","female"
"Adelie","Biscoe","39.77638916","17.63522057","177.6153106","3782.002638","male"
"Adelie","Biscoe","39.8178798","17.74471339","174.3176351","3704.659928","male"
"Adelie","Biscoe","35.22032682","18.97999936","178.3641033","3732.344741","female"
"Adelie","Biscoe","38.74704899","18.83300189","189.6547394","3508.57617","male"
"Adelie","Biscoe","41.24978531","17.07945425","190.0518314","3257.509101","female"
"Adelie","Biscoe","38.15243939","19.19195981","178.8182616","3286.316416","female"
"Adelie","Biscoe","39.58558548","19.31065437","174.3673679","4145.967343","male"
"Adelie","Dream","41.14620974","16.06022449","172.2528037","3187.056537","female"
"Adelie","Dream","36.96004434","17.67712936","183.4556358","4054.791222","male"
"Adelie","Dream","39.05886564","18.68302654","190.7720858","3456.223993","female"
"Adelie","Dream","39.17365286","18.61514396","192.346976","3932.849496","male"
"Adelie","Dream","34.77345659","16.75162887","194.0095045","3485.488657","female"
"Adelie","Dream","38.4732496","21.95468592","202.6452995","4150.409042","male"
"Adelie","Dream","40.69611773","20.80238054","184.1414064","4133.392582","male"
"Adelie","Dream","43.00902894","18.33208821","187.8187682","3397.529806","female"
"Adelie","Dream","38.21707968","18.96149065","187.5164358","3438.024971","female"
"Adelie","Dream","40.45471837","18.29284856","175.1133863","4500.431939","male"
"Adelie","Dream","34.91833351","18.4542851","186.6253812","3035.396192","female"
