"species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex"
"Adelie","Dream","39.06442165","19.06085269","186.1613192","4041.376511","male"
"Adelie","Dream","36.18059486","19.1803593","181.6276822","3243.837764","female"
"Adelie","Dream","45.4379573","19.12220351","197.8982414","4282.365356","male"
"Adelie","Dream","36.48079682","17.06292608","185.4591256","2958.612845","female"
"Adelie","Dream","40.47096911","18.55320061","197.9485458","4801.737373","male"
"Adelie","Dream","39.11365643","18.84047972","180.0070142","3567.90617","male"
"Adelie","Dream","35.70961153","17.89401038","183.4464912","3568.548255","female"
"Adelie","Dream","42.35582916","21.90259649","194.3825367","4316.095699","male"
"Adelie","Biscoe","41.38415254","16.91711481","178.0222489","3527.175733","female"
"Adelie","Biscoe","38.69106443","19.45581161","191.4399651","4299.602135","male"
"Adelie","Biscoe","35.68952887","18.64917028","195.8073605","3517.900955","female"
"Adelie","Biscoe","43.14453992","19.17649789","202.1500538","4061.535693","male"
"Adelie","Biscoe","33.56430457","17.26633259","189.4792674","2806.443216","female"
"Adelie","Biscoe","41.70401948","18.95077071","197.03473","3639.024681","male"
"Adelie","Biscoe","40.708187","17.05673828","187.2636877","3692.461343","female"
"Adelie","Biscoe","40.49701224","18.46859029","186.7030236","3630.225114","male"
"Adelie","Biscoe","37.56627332","16.25237354","178.8497544","2910.235943","female"
"Adelie","Biscoe","36.46012575","20.03999065","201.9857086","3678.565769","male"
"Adelie","Biscoe","36.00836414","17.72647907","179.9158124","3296.832983","female"
"Adelie","Biscoe","40.54297442","21.96561184","201.1272179","4316.366174","male"
"Adelie","Biscoe","37.5583324","17.07138402","175.8495865","3587.306619","female"
"Adelie","Biscoe","42.36037369","17.50578206","197.3157046","4156.409788","male"
"Adelie","Biscoe","36.68587554","16.53505049","181.4725562","2726.755613","female"
"Adelie","Biscoe","40.32515407","17.46288381","189.9748309","3929.521662","male"
"Adelie","Biscoe","37.17325899","16.87780272","191.0382717","3334.084334","female"
"Adelie","Biscoe","39.41619748","18.88839616","183.4055617","3984.4987","male"
"Adelie","Torgersen","36.12453802","16.71100389","192.2349435","2995.286567","female"
"Adelie","Torgersen","41.05740898","18.86090775","194.7758854","4485.291532","male"
"Adelie","Torgersen","32.12762863","19.01935455","198.1733322","3529.049623","female"
"Adelie","Torgersen","41.22249087","19.31537072","195.8780199","4024.075412","male"
"Adelie","Torgersen","39.87707157","16.90299671","199.4057813","3550.713547","female"
"Adelie","Torgersen","45.99757589","18.72023124","190.7662459","4141.550268","male"
"Adelie","Torgersen","36.16304419","16.79266258","191.2411416","3865.194629","female"
"Adelie","Torgersen","41.04128259","18.52927189","192.7910169","4094.083637","male"
"Adelie","Torgersen","39.10290885","16.72318455","193.947476","3699.977295","female"
"Adelie","Torgersen","37.75082254","20.23418711","183.223387","3927.902651","male"
"Adelie","Torgersen","36.97385611","16.61200491","182.888528","3521.919777","female"
"Adelie","Torgersen","43.7744729","19.28763474","203.039643","4093.405002","male"
"Adelie","Torgersen","33.56493448","16.77238404","188.6277821","3124.24863","female"
"Adelie","Torgersen","43.37150345","17.09920219","188.2202343","4705.285633","male"
"Adelie","Torgersen","38.23955291","18.75790527","181.6733743","3802.622194","female"
"Adelie","Torgersen","36.48112239","19.75506295","185.740102","4139.681862","male"
"Adelie","Dream","38.51724977","17.34786055","183.3508769","3460.127033","female"
"Adelie","Dream","39.30501299","20.74281864","194.3488678","3598.007225","male"
"Adelie","Dream","35.08443536","19.418389","182.3238034","3853.27941","male"
"Adelie","Dream","37.58724643","18.81284377","195.8263489","3624.456175","female"
"Adelie","Dream","37.42349335","19.16197792","182.6237311","4008.969459","male"
"Adelie","Dream","38.505504","19.60036473","187.6399741","3772.963373","female"
"Adelie","Dream","35.56411391","18.30278167","210.6448676","3677.874432","female"
"Adelie","Dream","39.89041888","17.72619517","203.6840054","4200.247878","male"
"Adelie","Dream","33.99417764","17.60548064","190.4542128","3536.925754","female"
"Adelie","Dream","40.463768","18.65766062","194.0663792","4415.501384","male"
"Adelie","Dream","37.53921094","18.0152358","180.33975","3149.413378","female"
"Adelie","Dream","39.48514509","18.91879598","210.8845583","4154.147543","male"
"Adelie","Dream","38.34691901","19.0703951","189.0390494","3585.633217","female"
"Adelie","Dream","41.89076058","18.73852764","201.6012946","4309.066317","male"
"Adelie","Dream","33.71418001","16.88050038","169.2445757","2761.032149","female"
"Adelie","Dream","44.12240195","17.99569141","200.9476699","4203.622628","male"
"Adelie","Biscoe","35.29882932","17.34178841","198.7539559","3589.043948","female"
"Adelie","Biscoe","39.87285556","20.95156872","203.9992738","4589.526963","male"
"Adelie","Biscoe","39.54144229","16.70448281","185.1053032","3137.28871","female"
"Adelie","Biscoe","37.86741847","20.13703961","186.7167788","4312.650876","male"
"Adelie","Biscoe","36.46862047","19.5047314","198.5849612","2811.262309","female"
"Adelie","Biscoe","39.15717752","18.68903359","192.6894449","3522.869432","male"
"Adelie","Biscoe","39.94950871","17.44385918","191.5443837","3728.280232","female"
"Adelie","Biscoe","38.67023583","19.41465453","182.4877205","3919.697082","male"
"Adelie","Biscoe","39.69336298","16.53138187","188.8785655","3194.571387","female"
"Adelie","Biscoe","43.02443669","18.58240427","199.151449","4669.170015","male"
"Adelie","Biscoe","39.81718691","16.34644522","204.0245342","3736.59393","female"
"Adelie","Biscoe","44.78284347","19.85144037","194.7493153","4781.788792","male"
"Adelie","Biscoe","40.49093019","17.73721475","187.0532679","3344.905042","female"
"Adelie","Biscoe","43.237886","19.23802214","206.6903531","4163.535834","male"
"Adelie","Biscoe","38.86134882","20.2261986","193.6200245","3858.669442","female"
"Adelie","Biscoe","43.07471813","19.05470256","205.4816651","4090.008093","male"
"Adelie","Torgersen","38.56226613","17.63386845","193.9666356","3033.035325","female"
"Adelie","Torgersen","36.15680236","21.30427916","202.1569549","3610.055205","male"
"Adelie","Torgersen","35.98378918","17.38571905","183.6398692","3201.522899","female"
"Adelie","Torgersen","41.0995312","18.5328055","192.9302643","3403.402147","male"
"Adelie","Torgersen","36.98452862","17.27500982","185.9503991","3084.739717","female"
"Adelie","Torgersen","36.63195906","18.8455062","201.1054041","3492.474401","male"
"Adelie","Torgersen","41.4749097","16.69518193","170.0668177","3597.022708","female"
"Adelie","Torgersen","40.44749967","18.71877074","197.1670247","3701.32915","male"
"Adelie","Torgersen","35.57335976","16.63948523","188.0589532","3010.253798","female"
"Adelie","Torgersen","42.41776869","19.5227905","193.639537","3991.619961","male"
"Adelie","Torgersen","39.56198638","17.71667957","194.2817259","3336.909455","female"
"Adelie","Torgersen","40.01103067","17.94580338","192.858095","4416.901401","male"
"Adelie","Torgersen","37.2673408","16.70460853","185.8017409","2929.773479","female"
"Adelie","Torgersen","43.5480899","18.15595139","216.2705144","4013.095707","male"
"Adelie","Torgersen","40.41976537","18.66918349","199.4321665","3241.889946","female"
"Adelie","Torgersen","44.76685147","19.3809651","198.4795329","3463.430975","male"
"Adelie","Dream","37.1035003","18.14262179","193.7581608","3473.827941","female"
"Adelie","Dream","38.10976491","18.44570409","196.1493001","4533.528406","male"
"Adelie","Dream","36.66775676","17.41360054","188.7953002","3585.2569","female"
"Adelie","Dream","39.75089261","17.58917135","196.1947058","3960.878904","male"
"Adelie","Dream","35.66284552","17.30321821","183.6396877","3283.977615","female"
"Adelie","Dream","38.53087502","20.46333558","201.2444081","3778.349117","male"
"Adelie","Dream","37.34576369","17.18222129","189.1564456","3366.531809","female"
"Adelie","Dream","38.65865089","17.10842096","189.8578233","4126.508831","male"
"Adelie","Dream","41.47886408","17.95007197","202.2256559","3555.32151","female"
"Adelie","Dream","39.44653819","17.86803239","180.4393477","3590.391099","male"
"Adelie","Dream","31.51722221","15.3325044","187.6385459","3081.438075","female"
"Adelie","Dream","39.79187483","16.44877693","184.7595268","3598.490104","male"
"Adelie","Dream","36.44918939","17.60856526","201.0669045","3036.377611","female"
"Adelie","Dream","40.21851775","18.85095988","191.558555","3648.858689","male"
"Adelie","Dream","39.14104496","18.24823108","196.4239718","4249.113066","male"
"Adelie","Dream","36.46239901","18.50687587","183.4184204","3548.074988","female"
"Adelie","Dream","37.6740748","17.34783557","202.2149525","3435.091036","female"
"Adelie","Dream","37.23562184","17.27956547","190.3240995","3825.253899","male"
"Adelie","Dream","36.11432551","17.11271151","185.3486765","3624.088414","female"
"Adelie","Dream","41.49397927","19.32285049","204.2743966","4024.897395","male"
"Gentoo","Biscoe","48.05382102","12.82468079","208.9654903","4323.917191","female"
"Gentoo","Biscoe","48.09165343","16.71023002","235.2365395","5902.056939","male"
"Gentoo","Biscoe","46.94484433","14.42129651","213.9948806","4526.094649","female"
"Gentoo","Biscoe","49.95398834","14.55395327","219.4882997","5841.650959","male"
"Gentoo","Biscoe","45.518765","14.69065885","225.6961872","5368.98137","male"
"Gentoo","Biscoe","46.42343314","13.81636269","212.3438224","4611.243998","female"
"Gentoo","Biscoe","44.3400855","14.35186636","207.6328361","4871.430839","female"
"Gentoo","Biscoe","45.49725867","15.63139759","219.5690605","5015.488661","male"
"Gentoo","Biscoe","43.49750946","12.7588896","209.4311634","4205.289252","female"
"Gentoo","Biscoe","46.74325072","15.21496811","204.6547969","5044.357695","male"
"Gentoo","Biscoe","41.17960308","13.47838533","223.7831572","4655.982062","female"
"Gentoo","Biscoe","49.17452345","16.02316678","206.1883248","5759.493878","male"
"Gentoo","Biscoe","45.99096677","13.12810719","208.2922638","4427.03713","female"
"Gentoo","Biscoe","49.22267466","14.86303057","214.6300133","5956.825448","male"
"Gentoo","Biscoe","45.5974362","14.99904842","216.4005434","4150.740807","female"
"Gentoo","Biscoe","51.22900189","15.55543908","212.8485305","5731.324116","male"
"Gentoo","Biscoe","41.6056525","13.95291685","199.6461249","4053.077609","female"
"Gentoo","Biscoe","47.89583093","14.8400724","229.6088903","6102.335162","male"
"Gentoo","Biscoe","48.43464601","14.37393989","215.6392466","4781.038359","female"
"Gentoo","Biscoe","46.72133676","14.95122016","211.1744004","5303.487193","male"
"Gentoo","Biscoe","51.1059941","13.74776606","218.7929588","5704.024268","male"
"Gentoo","Biscoe","45.70736451","14.95507282","223.5111662","5138.645726","female"
"Gentoo","Biscoe","47.64598309","14.40554524","208.5840388","4568.980084","female"
"Gentoo","Biscoe","47.34036339","15.95862058","212.8085288","5237.751848","male"
"Gentoo","Biscoe","42.15042936","13.66761609","222.1267841","4991.85905","female"
"Gentoo","Biscoe","44.97106198","15.02585169","206.75319","5348.610233","male"
"Gentoo","Biscoe","47.7464286","14.37097994","220.3030501","5847.125106","male"
"Gentoo","Biscoe","46.02709722","13.88640961","204.5906307","4755.144734","female"
"Gentoo","Biscoe","48.13487138","15.22400105","212.6875635","5376.347185","male"
"Gentoo","Biscoe","49.36455558","14.93707331","229.1695609","5265.292853","male"
"Gentoo","Biscoe","43.58378533","14.28321481","205.6108612","4867.676996","female"
"Gentoo","Biscoe","46.01204977","13.99900534","217.1002405","4972.260537","female"
"Gentoo","Biscoe","60.74635096","16.75841036","223.0222649","5763.097029","male"
"Gentoo","Biscoe","50.13105219","14.36204049","217.7848449","5232.385919","female"
"Gentoo","Biscoe","50.62568657","16.45667611","224.3202432","5407.31344","male"
"Gentoo","Biscoe","43.75812708","13.99686838","208.4579859","4910.458557","female"
"Gentoo","Biscoe","45.34520453","16.75224795","223.9922574","5423.831604","male"
"Gentoo","Biscoe","42.220728","13.0046571","213.0677346","4507.886318","female"
"Gentoo","Biscoe","50.19346285","15.84742547","204.324757","5297.649584","male"
"Gentoo","Biscoe","44.14854643","13.26258057","201.6279387","3975.50777","female"
"Gentoo","Biscoe","51.39849688","15.56541232","219.7530328","5664.815453","male"
"Gentoo","Biscoe","43.31901929","13.99014163","203.4418784","4242.805603","female"
"Gentoo","Biscoe","49.48158312","14.32031009","210.6719636","4882.835283","male"
"Gentoo","Biscoe","48.96506623","15.50295688","213.0084346","5706.859129","male"
"Gentoo","Biscoe","44.45032236","14.02027548","227.0743818","4704.23485","female"
"Gentoo","Biscoe","46.03043664","13.69481385","217.4741862","4394.995313","female"
"Gentoo","Biscoe","51.59306893","15.15651766","223.2782011","5133.29037","male"
"Gentoo","Biscoe","43.71162404","13.32271594","223.4624815","5069.169957","female"
"Gentoo","Biscoe","44.80424072","15.98395938","212.4076404","5322.707781","male"
"Gentoo","Biscoe","45.80815836","14.290209","212.6763764","4986.061624","female"
"Gentoo","Biscoe","49.85775195","14.28231538","223.8904987","5367.539866","male"
"Gentoo","Biscoe","46.52955408","14.56408087","209.0931144","4440.045499","female"
"Gentoo","Biscoe","49.98085822","15.61290247","220.1971064","5183.792786","male"
"Gentoo","Biscoe","48.57976715","13.71888576","214.7760085","4838.016898","female"
"Gentoo","Biscoe","46.76521907","14.8488161","218.6908785","5194.455849","male"
"Gentoo","Biscoe","42.45325649","14.40259212","217.9693951","4288.362624","female"
"Gentoo","Biscoe","46.98154894","15.57087876","217.3117683","5170.909685","male"
"Gentoo","Biscoe","41.33011679","14.72418235","208.5871134","4383.768332","female"
"Gentoo","Biscoe","49.75830589","14.97301035","233.6334634","5582.401653","male"
"Gentoo","Biscoe","46.71909329","13.38455906","205.877731","4161.285666","female"
"Gentoo","Biscoe","46.00926155","14.24928282","220.4491767","5038.652246","male"
"Gentoo","Biscoe","44.27257805","13.37412912","220.8710796","4502.756128","female"
"Gentoo","Biscoe","55.67968441","16.15887396","226.0007773","5637.942583","male"
"Gentoo","Biscoe","43.78523095","14.5517339","208.5204873","4694.893012","female"
"Gentoo","Biscoe","51.52690285","16.61950845","241.1427519","5426.998924","male"
"Gentoo","Biscoe","47.50964827","16.82169577","231.8215912","5669.997034","male"
"Gentoo","Biscoe","44.39208553","13.8170186","213.7283185","4854.548075","female"
"Gentoo","Biscoe","51.29524821","14.57655358","232.3922786","5649.109391","male"
"Gentoo","Biscoe","45.60910582","14.45670939","210.2179825","4835.934615","female"
"Gentoo","Biscoe","44.35731664","15.01251294","222.3707166","4850.822349","male"
"Gentoo","Biscoe","45.80603588","16.16338513","221.8808885","5008.956275","male"
"Gentoo","Biscoe","47.51670953","14.41536884","208.0821436","4963.241572","female"
"Gentoo","Biscoe","46.84705403","15.26747161","220.8723082","4750.30113","female"
"Gentoo","Biscoe","47.95282845","16.23165882","238.828719","5717.517429","male"
"Gentoo","Biscoe","48.7142274","13.98072211","207.8646134","4609.160664","female"
"Gentoo","Biscoe","49.22026364","16.49031033","220.7299742","6081.487613","male"
"Gentoo","Biscoe","43.6815278","13.31256715","216.5925628","4559.674587","female"
"Gentoo","Biscoe","44.65598092","16.75197442","231.7651553","6156.326158","male"
"Gentoo","Biscoe","50.83594787","14.68898739","201.4754126","4502.814189","female"
"Gentoo","Biscoe","50.23145949","15.42938573","229.1402281","5237.833293","male"
"Gentoo","Biscoe","47.13178362","14.41498731","201.6013958","4878.634718","female"
"Gentoo","Biscoe","50.19055014","15.93232992","233.5023175","5233.03061","male"
"Gentoo","Biscoe","43.89892475","14.19280399","208.3421141","4677.364958","female"
"Gentoo","Biscoe","48.80783317","17.8624756","229.4441513","5512.741509","male"
"Gentoo","Biscoe","42.05806872","14.06993877","208.0314575","4745.06068","female"
"Gentoo","Biscoe","49.26453609","14.25870663","220.8367966","5271.519077","male"
"Gentoo","Biscoe","48.42023204","14.08721308","218.0856103","5047.707654","female"
"Gentoo","Biscoe","49.99965996","17.17491561","231.5082617","5317.416984","male"
"Gentoo","Biscoe","49.00274427","14.44361146","227.0701276","5159.472007","female"
"Gentoo","Biscoe","54.78234755","16.67435112","221.3160437","5169.623005","male"
"Gentoo","Biscoe","46.04020932","14.63131547","221.5878469","4723.41091","female"
"Gentoo","Biscoe","48.7842779","15.67142896","214.0996666","5486.033825","male"
"Gentoo","Biscoe","42.39273295","14.25171398","218.8033193","4733.003318","female"
"Gentoo","Biscoe","51.12436727","15.12911202","214.7854112","5214.262055","male"
"Gentoo","Biscoe","48.46004976","15.38892321","224.9939272","4708.000429","male"
"Gentoo","Biscoe","48.68871999","14.08443083","217.8004894","5089.561355","female"
"Gentoo","Biscoe","47.67635327","13.79938852","203.7415879","4779.993762","female"
"Gentoo","Biscoe","50.98796031","16.97441013","220.5633116","5484.763027","male"
"Gentoo","Biscoe","47.17591829","15.7099618","214.2586553","4939.159528","female"
"Gentoo","Biscoe","58.11113805","17.21936032","238.7572161","5796.527916","male"
"Gentoo","Biscoe","48.64602106","14.72678898","214.6390302","4909.85116","female"
"Gentoo","Biscoe","49.88186762","15.36951901","231.8096025","5280.704546","male"
"Gentoo","Biscoe","47.51333711","16.39222997","212.7009067","5426.503631","male"
"Gentoo","Biscoe","39.94032063","14.71200446","200.0966286","4495.158345","female"
"Gentoo","Biscoe","52.55670593","16.43617524","216.428658","5609.784819","male"
"Gentoo","Biscoe","42.54124088","14.19251667","200.5524402","4492.061651","female"
"Gentoo","Biscoe","45.88703831","15.68035262","207.6073143","5498.174667","male"
"Gentoo","Biscoe","49.69674763","15.34199326","225.4071955","4783.256723","female"
"Gentoo","Biscoe","48.44126204","16.37522912","231.845344","5886.938663","male"
"Gentoo","Biscoe","41.40171497","14.81249893","207.8236998","4598.025241","female"
"Gentoo","Biscoe","50.24963997","17.10708872","232.5118854","5493.228493","male"
"Gentoo","Biscoe","46.25382496","14.36125888","227.2462434","4578.505756","female"
"Gentoo","Biscoe","57.06832364","15.42212169","237.1683468","5583.000063","male"
"Gentoo","Biscoe","46.80079472","16.12734354","222.0202224","6192.068957","male"
"Gentoo","Biscoe","47.72049968","14.11861802","216.8128731","5074.06766","female"
"Gentoo","Biscoe","45.08709083","13.87291147","210.2420115","4885.788471","female"
"Gentoo","Biscoe","52.36644484","15.4123484","229.0593391","5823.41969","male"
"Gentoo","Biscoe","47.04317209","15.1849653","213.6244716","5244.610648","female"
"Gentoo","Biscoe","50.29524765","16.05543321","214.3353525","5436.00392","male"
"Chinstrap","Dream","44.61935689","17.76915414","190.3157729","3352.96431","female"
"Chinstrap","Dream","51.3859371","18.65710848","189.5667881","4077.078073","male"
"Chinstrap","Dream","51.93102071","19.28468837","198.6125587","3647.239191","male"
"Chinstrap","Dream","44.48096725","18.24927896","182.858977","3464.037391","female"
"Chinstrap","Dream","52.57090399","18.86051207","200.3777008","3548.221112","male"
"Chinstrap","Dream","43.45859739","18.3084334","199.2356774","4095.241925","female"
"Chinstrap","Dream","44.05507011","18.01368374","181.9960847","3192.581844","female"
"Chinstrap","Dream","53.20847486","18.60904904","200.2713253","3597.481989","male"
"Chinstrap","Dream","44.77446674","18.95604557","187.6677713","4149.749625","female"
"Chinstrap","Dream","52.20500307","19.94144633","189.0849868","3632.787451","male"
"Chinstrap","Dream","47.20644585","17.92940536","195.8775484","3817.873392","female"
"Chinstrap","Dream","51.82912057","19.834694","200.8438757","3909.053298","male"
"Chinstrap","Dream","48.22200249","16.58871411","175.8325878","3870.139194","female"
"Chinstrap","Dream","51.42688543","17.40929773","192.044477","3902.74096","male"
"Chinstrap","Dream","44.36112975","17.44310491","182.1232298","3475.194354","female"
"Chinstrap","Dream","48.13895743","18.69750349","210.863042","4124.715229","male"
"Chinstrap","Dream","52.43362628","19.57572699","206.6732645","3311.941012","male"
"Chinstrap","Dream","55.91626248","17.24683091","182.7941426","3776.219472","female"
"Chinstrap","Dream","44.09872945","19.46455235","182.3233786","3597.466256","female"
"Chinstrap","Dream","48.66837523","17.74783957","195.8688714","4540.151481","male"
"Chinstrap","Dream","41.66585055","18.13929436","185.947799","3658.511786","female"
"Chinstrap","Dream","46.42774937","17.56668652","199.7328942","3489.22675","male"
"Chinstrap","Dream","42.0941408","15.7851245","190.9671712","2938.566303","female"
"Chinstrap","Dream","50.87775085","19.2614316","198.4948248","3900.295619","male"
"Chinstrap","Dream","47.47404321","18.23709779","198.008584","3308.042177","female"
"Chinstrap","Dream","52.10600745","19.76951662","197.5951083","4024.422721","male"
"Chinstrap","Dream","48.90992296","18.72186313","191.9617857","3428.614884","female"
"Chinstrap","Dream","50.21390142","18.41744373","198.7679524","3971.39233","male"
"Chinstrap","Dream","44.35078793","17.81891851","200.2506241","3792.140086","female"
"Chinstrap","Dream","50.55287066","20.73381996","198.4957362","4456.468657","male"
"Chinstrap","Dream","40.24016225","16.30324161","187.0854226","3237.44127","female"
"Chinstrap","Dream","54.28608439","21.08905821","200.0388298","4384.746125","male"
"Chinstrap","Dream","44.06034183","17.08956474","178.6983542","3396.563236","female"
"Chinstrap","Dream","52.48220888","18.67767431","194.5298417","4055.624797","male"
"Chinstrap","Dream","49.53177539","17.68729918","192.8685442","3484.36289","male"
"Chinstrap","Dream","49.46931851","17.07469563","200.4375793","4007.458139","female"
"Chinstrap","Dream","49.30640071","18.90236605","194.4816294","3686.488022","female"
"Chinstrap","Dream","52.90864","21.08967428","201.2584516","4714.147544","male"
"Chinstrap","Dream","45.6668078","16.61826889","192.9772215","2569.186545","female"
"Chinstrap","Dream","55.18770778","20.32644142","204.4019027","4399.656477","male"
"Chinstrap","Dream","48.3828777","20.06229993","211.6129769","4094.257398","male"
"Chinstrap","Dream","44.63848724","16.76044765","183.1165694","3714.84992","female"
"Chinstrap","Dream","53.10570242","19.37376843","192.076363","3637.953061","male"
"Chinstrap","Dream","43.71754212","17.10538369","196.1115403","3391.099942","female"
"Chinstrap","Dream","49.17629893","17.94715412","205.6004245","3508.247869","female"
"Chinstrap","Dream","52.3494796","18.7153345","192.1381679","4403.170425","male"
"Chinstrap","Dream","49.49133065","18.59187966","197.3308141","3300.793852","female"
"Chinstrap","Dream","49.4636592","20.40922443","212.7754496","4281.130121","male"
"Chinstrap","Dream","49.08830292","18.28259827","184.4784187","3298.934286","male"
"Chinstrap","Dream","48.43635508","17.87210233","193.0697316","3804.129931","female"
"Chinstrap","Dream","48.91435281","16.31241714","205.4286727","3227.276309","female"
"Chinstrap","Dream","52.71097776","19.17675356","192.7410962","3994.756532","male"
"Chinstrap","Dream","45.154363","16.69549924","187.0707698","3563.998119","female"
"Chinstrap","Dream","50.38495472","20.34974746","199.8695306","3999.717284","male"
"Chinstrap","Dream","42.2156885","17.72383168","194.737953","3392.870676","female"
"Chinstrap","Dream","49.99284723","19.47529364","200.3796968","3285.337886","male"
"Chinstrap","Dream","45.71158886","16.5242819","189.3761307","3178.591998","female"
"Chinstrap","Dream","48.4862997","19.90210345","212.0367944","3913.914554","male"
"Chinstrap","Dream","48.90793574","19.34222412","204.8338608","3978.871318","male"
"Chinstrap","Dream","43.90216205","19.53134837","188.0706908","3635.783817","female"
"Chinstrap","Dream","51.92434419","19.93828388","212.7114622","3928.430618","male"
"Chinstrap","Dream","47.0545391","17.00735179","193.4769783","3671.972407","female"
"Chinstrap","Dream","46.65661006","17.15204621","189.3807079","3498.368071","female"
"Chinstrap","Dream","53.89269286","19.30570707","200.8054609","4095.154682","male"
"Chinstrap","Dream","43.2457433","17.48069419","211.9644593","3234.253632","female"
"Chinstrap","Dream","47.13285189","18.0952694","201.7644791","3810.620149","male"
"Chinstrap","Dream","51.72373491","19.33772398","199.748099","4064.267318","male"
"Chinstrap","Dream","51.14943851","17.90360112","201.9203874","3787.620676","female"
